"1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","Country","Country ID"
,,,,,,,,,,,,,,,,,,,,,-0.231583280839448,-0.557996802146067,-0.739800764619007,-0.859119056965007,"Afghanistan","asafg"
,,,,,,,,,,,,,,,,-0.769019282637188,-1.17375016281552,-1.00675013917375,-0.753623916840039,-0.104636200060775,-0.269192267624462,-0.180392774838999,-0.365290174179844,-0.342565772628132,"Albania","eualb"
,-1.29174034323553,-1.38068284265862,-1.50210337705123,-1.37326788498102,-1.43089193547452,-1.2463734894081,-1.38779309012705,-0.801102182391636,-0.675110289765261,-0.501360885467367,-0.279095248334832,-0.54318186952418,-0.611213607184655,-0.424125938882624,-0.536840467626453,-0.293956418284383,-0.185347674250456,-0.606032872821869,-1.27276513820929,-1.80916057362444,-1.4929574688885,-1.46985619493569,-1.20435848666594,-1.10885067411588,"Algeria","afdza"
,,,,,,,,,,,,,,,,,,,,,,,,,"Angola","afago"
,-0.0515369254476644,0.0144385973186773,0.00644009511119895,0.0647044857404334,0.0438966344562029,0.155699348478005,0.173828167340592,0.223422348304585,0.160448534908427,0.28875749313697,0.244960924611487,0.320730112435154,0.385049200984282,0.416461692721191,0.57738809553719,0.554223767706142,0.549479462567487,0.681816365903088,0.847676008554036,0.814265622119465,0.987731081717342,0.970965263383587,1.10282115936867,1.11779515076257,"Argentina","saarg"
,-1.46728673900659,-1.57019479513973,-1.51230270360184,-1.64445183950496,-1.84825135417775,-1.78271455548243,-1.81596699842911,-1.51261519585793,-1.19954528110263,-1.04433855698491,-0.721840722664617,-1.03234568193089,-1.07904513491629,-0.771896659246498,-0.874990016849182,-0.628364366887503,-0.446501104361593,-0.535375338875137,-0.98148013203317,-0.853313584090914,-0.624106536268624,-0.5170603288969,-0.577933158316112,-0.625444257418839,"Armenia","asarm"
,2.60407359604548,2.50196524499735,2.40052328776658,2.42128749847806,2.41305087975409,2.3541786061731,2.32238782241535,2.47537549069724,2.41009956704755,2.32000510874093,2.16235229007335,2.37801362819094,2.39163510539312,2.2614926529436,2.2700254356612,2.08989194975663,2.02227052271265,2.24781287572247,2.34768733289719,2.0677963681827,1.97238517477286,2.07994643918765,2.09227215405199,2.1848157721375,"Australia","ocaus"
,0.860576621021573,0.851891780237878,0.747512093524498,0.901473894855622,0.827719644148426,1.0477217474818,0.976355640366287,1.26978451684285,1.2499408688827,1.28288439874096,1.29891632995895,1.27939016352655,1.37945534677848,1.33063632776072,1.37159417981343,1.30833649975475,1.30058892314199,1.29497056723627,1.4176613076279,1.04348059593599,1.31428002715186,1.55786883018376,1.56094491363517,1.69414888705991,"Austria","euaut"
,-1.9932685492141,-1.99069094478409,-2.15799072003705,-2.63610392346963,-2.72966544358156,-2.215196348184,-1.98467605548794,-1.60728843778673,-1.48315781389349,-1.07107356669087,-0.818298487782529,-1.24228313910899,-1.4411232105439,-1.26021848889548,-1.43143457577965,-0.948967458808907,-0.732539477390253,-1.04647532530412,-1.8710172382081,-2.43513838529172,-2.0880657094272,-1.80968289038847,-1.50981107843703,-1.65870304834582,"Azerbaijan","asaze"
,-0.208396040820036,-0.287261381442351,-0.259513976464426,-0.316016254110521,-0.269504523514651,-0.417649926606017,-0.135946942035387,-0.262408734776876,-0.42237192365649,-0.570630568556004,-0.674215265496129,-0.63301031998749,-0.651830132367886,-0.684942135543756,-0.701643193206517,-0.555039171730431,-0.585069706549458,-0.510272637521118,-0.582023400183853,-0.554620879685323,-0.585221195084435,-0.450329228214244,-0.510280476544587,-0.343270477382731,"Bangladesh","asbgd"
,-1.27813756549811,-1.50112548284138,-1.58963939866952,-1.68411408026805,-1.76975549904887,-1.65305317314389,-1.92470388996522,-1.32022426361565,-1.06062626597513,-0.513060675202736,-0.248640419237816,-0.796514786017025,-0.837569512869296,-0.630560938572737,-1.03184202065866,-0.693913519040576,-0.423373069739998,-0.699868937345404,-1.71508350010371,-2.20285341245701,-1.73734432765718,-1.3132415167124,-1.10464311938533,-1.25742557195593,"Belarus","eublr"
,1.02126632485988,0.969128118982742,0.95970928204509,0.942429737645335,0.887006005527969,1.05284255120538,1.0580219399849,1.39094316577908,1.47298302955536,1.40836688808595,1.42254803734712,1.41568744773978,1.50214393578387,1.59784836341304,1.66779306143117,1.58168146664242,1.54897355349106,1.66841457162205,1.79475225673989,1.57532173430003,1.71367234636226,1.83942355921705,1.88870656054151,1.84340985041914,"Belgium","eubel"
,,,,,,-0.156362206820514,-0.0979519597834024,-0.954328787541794,-1.12956464308988,-1.38504589951711,-1.40548948627707,-1.20610458465475,-1.19565708065585,-1.19848904968837,-1.02011154395358,-1.303465160764,-1.27245694292145,-1.21354791741799,-0.583910102078657,0.106706761712114,-0.0660518633807865,-0.219709420656762,-0.491803313074394,-0.482383270849892,"Benin","afben"
,0.0491613923434181,0.109302988337791,0.265461074915333,0.165549558152735,0.0800291926464864,-0.231574883839092,0.0547817614815277,-0.654833259176781,-0.642993603221388,-0.910149679604361,-0.900504899874405,-0.610776415158823,-0.733475674716797,-0.812182465089708,-0.791662011845626,-0.843378853404191,-0.921039615741217,-0.588761486661386,-0.538852265434534,0.174911626403657,-0.163260298802064,-0.409945978509697,-0.636331217066395,-0.481406470335969,"Bolivia","sabol"
,,,,,,,-1.46259642855063,-1.17119836627303,-0.545473392588159,-0.243795959839813,0.0288340215964435,-0.445196006646419,-0.468165610756354,-0.603698990024708,-0.738716015881576,-0.677934344021783,-0.255120782314444,-0.239323342876619,-0.385583236087072,-0.547741091832953,-0.837288336645115,-0.845972638466565,-0.933313649222523,-1.0651682300441,"Bosnia and Herzegovina","eubih"
,-0.109848353446819,-0.177700142150343,0.170193611244207,0.0252252614759227,-0.0861586157892779,-0.0517949379470674,0.041064544358633,-0.435750054307733,-0.506838046554329,-0.783773102918301,-0.900023503916963,-0.619035791114862,-0.549766256341454,-0.751224086298711,-0.590329843760335,-1.09028006864779,-1.17224751679713,-1.05092548925072,-0.738084274267018,-0.545202565303633,-0.865494159208822,-0.942058557474623,-0.896191036767808,-0.944405973542723,"Botswana","afbwa"
,0.179382156124796,0.153006157535694,0.151397729349823,0.0759073547676559,-0.0131924400945921,0.135207404321335,0.309123714385649,0.444644376030768,0.598818458539753,0.767875170442698,0.840773624064862,0.872519288786751,0.908523444139245,0.945062659917062,1.05591836994325,0.905194509311252,1.04165321242743,1.17821512119437,1.2887362873067,1.09914204568195,1.191162081767,1.22600327503636,1.26577816470224,1.19193176612021,"Brazil","sabra"
,-0.885774417446485,-0.948899267472445,-0.993982439366034,-1.00554046599364,-0.921008047949369,-0.780518827265354,-0.847451001139093,-0.358973211255739,-0.269925779918156,-0.118969118656952,-0.0518717044136117,-0.297180080422718,-0.280475030992928,-0.209899070465744,-0.262921782737109,-0.109370612495305,0.0419762776982507,-0.114353377089471,-0.315945128709352,-0.74440431212215,-0.646668782394158,-0.685401822499507,-0.850982786028665,-0.960871266863875,"Bulgaria","eubgr"
,-0.240428653928582,-0.0619376391623213,0.211966608600738,0.177942229278066,0.198980871933155,-0.0183887282938563,0.100537137227595,-0.733985199754274,-0.788992410115667,-1.01330795699355,-1.1665572817342,-0.919360377942731,-0.807958872315295,-1.02715378321799,-1.06071273061111,-1.26951390323546,-1.30051580837825,-1.02251268182671,-0.383017115481424,0.364736322251858,0.116670747478082,-0.146767989321035,-0.478576256089171,-0.611159666050953,"Burkina Faso","afbfa"
,,,,,,,,,,,,,,,,,,-1.57566968823832,-0.72726799963367,-0.0578899604276101,-0.594135246128696,-0.908328372858495,-0.919225978560717,-1.06149386881842,"Burma","asmmr"
,,,,,,,,-0.866504855891632,-1.1516332770623,-1.23170193564154,-1.18743450164255,-0.988891151444303,-0.909015740567218,-1.16754984358646,-1.08524472985348,-1.26825338422594,-1.33509390950581,-0.929771430127289,-0.188937490546849,0.41257068799998,0.216046374213034,-0.0169995563503437,-0.36997894877289,-0.537987089238315,"Cambodia","askhm"
,-0.528980865419502,-0.302484891669071,0.0321357716628581,-0.0390548218755131,-0.0888523021361022,-0.270291789955043,-0.243851041689248,-0.759851529513194,-0.869310746240864,-0.850062600229685,-0.776015986011899,-0.673505876786139,-0.71009821794361,-0.79047410520425,-0.767329947961473,-0.849435347990817,-0.80271001738596,-0.580506874149696,-0.367541575160889,-0.0403586643450923,-0.216355871418875,-0.200397025979993,-0.446363459069221,-0.613340817042012,"Cameroon","afcmr"
,2.40276802434479,2.2544586398459,2.14333619277315,2.12403902284123,2.10389708112716,2.1096768818961,1.98165321438947,2.28912568701743,2.23877118878131,2.19989134006068,2.10786053646369,2.26891493582417,2.30675459925048,2.21231426296092,2.20134520385218,2.06155219538403,1.95331953867289,2.20272250352563,2.33347336721317,1.9828679023304,2.06216649122502,2.1973799238042,2.21314391938741,2.25989984618441,"Canada","nacan"
,,,,,,,,,,,,,,,,,,,,,,,,,"Chad","aftcd"
,0.060303316381599,0.144510453610206,0.105472999633265,0.0867069423708912,0.11509305332013,0.285389876447751,0.292663471605402,0.243186392293333,0.435577552212819,0.527389548243666,0.666462502516634,0.702640792492177,0.835948378282388,0.902668337873593,0.808191274105797,1.00839543534102,0.892957614350292,1.11007247417127,1.23502663559781,0.931245315070697,1.10738172691516,1.23420347767824,1.27622049632059,1.21594664888512,"Chile","sachl"
,-0.59360965867046,-0.767745233497958,-0.897649263531976,-0.798619316918744,-0.857077013225878,-0.867687087370053,-1.02476758990905,-0.464399170741521,-0.288940835249154,-0.0297007331634917,0.0193194852006894,-0.217605649826725,-0.272761568512946,-0.131832235569497,-0.438414043539788,-0.141048780586093,-0.0716282630886257,-0.476231761084867,-1.12183329875841,-1.84896838438287,-1.48892854247885,-1.33357311369944,-0.900887321932065,-0.726838211315371,"China","aschn"
,0.102251596763241,0.161098220611856,-0.101433652484549,-0.199569671234397,-0.290045741256704,-0.00248914660747966,-0.0766454469037811,0.528842921347019,0.707844105455877,0.759124807806484,0.823575878429234,0.530881095425441,0.412959054078805,0.59622951555871,0.505567757907712,0.826559604257871,0.924694728470707,0.59107997157914,-0.119784470658527,-0.953681542730415,-0.669422368617224,-0.45583419698799,-0.331518386784452,-0.263984195852652,"Chinese Taipei","astwn"
,-0.261685705692642,-0.0761699808557677,-0.0576409528319966,-0.128274662282401,-0.116048054809266,-0.163324718738202,-0.135570899029714,-0.203663638783566,-0.0775277650127725,-0.0048749221075907,-0.0128670423901035,0.0392017600722351,0.11232725697906,0.165550056567136,0.371500850018998,0.390288522980965,0.517855187654823,0.417383292432473,0.5781991963451,0.538260841553467,0.607412690557821,0.576398854433854,0.591835742391787,0.5940954740874,"Colombia","sacol"
,-0.258566905385426,-0.26091867420258,0.0380035852880022,0.022184884998121,0.219645250508258,0.152805902217139,0.269840465572694,-0.213343455223531,-0.226752170080739,-0.386864281356036,-0.444464715162858,-0.226787158994924,-0.223920984229644,-0.406191067472617,-0.502512583509031,-0.63404814460698,-0.688611138538111,-0.4567979966158,-0.136542281735543,0.168204858714516,0.101798537770408,0.092237818844971,-0.200662240167583,-0.479875276150615,"Costa Rica","nacri"
,-0.222429326371613,-0.109420658727373,0.140332967770291,0.161659561174347,0.278697430956509,0.0230374750011156,-0.0908227198307529,-0.803973891574877,-0.982196352717384,-1.32803523765762,-1.40214815043161,-1.2273373770243,-1.20980068244547,-1.34449358707192,-1.32842661048362,-1.55825880339006,-1.4578336984497,-1.18785452127341,-0.601139742682048,-0.020833529352762,-0.312747483317721,-0.448191354114073,-0.632731252619989,-0.873376851833698,"Cote d'Ivoire","afciv"
,-0.233444362398256,-0.150134319780805,-0.195486522057978,-0.0902146978944526,0.0783695440736677,0.105846949589285,0.173808063102261,0.0711917685397559,-0.0287029481614904,-0.0252954225840018,-0.0350251008192016,-0.0419439600742331,0.0542302024913872,0.0681686908363732,0.172549450479976,0.318111581089606,0.415677748685215,0.533671138134574,0.660696064013176,0.341100625617924,0.402740573748577,0.435133318266415,0.349689136696325,0.137523201041052,"Croatia","euhrv"
,-0.433016082469803,-0.482677893138956,-0.51918409315934,-0.438262780964148,-0.556870547356066,-0.437308273945463,-0.387646743565381,-0.390511035706221,-0.347095995130533,-0.434448539734563,-0.558600459934532,-0.432629380142357,-0.426872060210601,-0.469759533687743,-0.474910966169254,-0.610340456879648,-0.44055487779849,-0.475169964559512,-0.249195761128891,-0.22809549650534,-0.183964073780575,-0.28955296890836,-0.661231789264,-1.09166733937092,"Cuba","nacub"
,-0.111001800647044,-0.181507241354341,-0.238940760015032,-0.173155656493461,-0.182496667665774,-0.0444356464174924,-0.198895612284035,0.0792594592393663,0.108698508727427,0.12017526389314,0.17511078116572,0.0719898205687023,0.0141700028654193,0.234849064157905,0.261863465095908,0.52695996844977,0.534283469224359,0.331051309095117,-0.0351980190293406,-0.440114436246797,-0.0839373749391197,-0.0324083175621033,0.17045146946334,0.252497423752568,"Czechia","eucze"
,,,,,,,,,,,,,,,,,,,,0.0666336711129309,-0.180388670114505,-0.315380495563822,-0.135232066727686,-0.127568897452295,"Democratic Republic of the Congo","afcod"
,1.03329598806069,1.09048509865134,1.14755262066797,1.24401135870698,1.18450016505822,1.32007989520638,1.29135605500028,1.34021225297878,1.29642074535111,1.24829318676326,1.178709406688,1.34144260470058,1.45224984717699,1.34817234212072,1.44081418594615,1.34431818801138,1.36635261087506,1.55285778249077,1.80530473045835,1.57815609179451,1.59193213574667,1.69425002102711,1.73527931429626,1.78904987162921,"Denmark","eudnk"
,,,,,,,,,,,,,,,,,,,,,,-0.253421729589821,-0.872870721113762,-1.1501449527744,"Dominican Republic","nadom"
,-0.14596501225974,-0.179073517261712,-0.118045003849653,-0.201794546695319,-0.141647304729848,-0.0896114669953321,0.199255651642078,-0.431481575931199,-0.512702389167024,-0.810383837747496,-0.878500193660076,-0.49401141272104,-0.415150896558631,-0.442778378687879,-0.378169168922541,-0.47074025323332,-0.592816470846778,-0.519799199126346,-0.340376048440116,-0.246785340529037,-0.324513996572962,-0.326772396556452,-0.301283768378523,-0.420659469079742,"Ecuador","saecu"
,-0.630213612392665,-0.714307726470082,-0.793476132774562,-0.87796403491521,-0.886651187999244,-0.762204290786648,-0.820457394898065,-0.627718226179395,-0.423946063919441,-0.356743904374586,-0.219219803797669,-0.487345090534008,-0.502322885352064,-0.19649027212281,-0.198186211183565,-0.113693199245518,0.0224870640614273,-0.00435685561238809,-0.259462218307654,-0.623804830902545,-0.458277895058252,-0.319554418630526,-0.137377488446102,-0.228408937383962,"Egypt","afegy"
,,,,,,,,,,,,,,,,,,,,,,,,,"El Salvador","naslv"
,-0.115638374272279,-0.00635745353817849,0.0546009591360589,0.180153500450275,0.306038499990295,0.205501904524464,0.249754476010776,-0.409723068759247,-0.527388564237619,-0.707415637756901,-0.797235550712124,-0.554977494590753,-0.62747350349201,-0.766587657006554,-0.678616199247286,-0.730286514639457,-0.711265451990138,-0.43884305272208,-0.0177590338174305,0.412276423930135,0.345283307755939,0.301180064641237,0.215240114896447,-0.0593274185716945,"Ethiopia","afeth"
,1.56779423097199,1.58260669810108,1.53114684459223,1.44500021627546,1.44009323067014,1.4516288771953,1.43453972028779,1.70300994137585,1.65341237034309,1.61395332203725,1.65658522183163,1.68608332098646,1.71196502037581,1.67591167101156,1.54007058589047,1.57000529982194,1.47198875848779,1.58932023154675,1.5760636132321,1.27537629350285,1.40106883828652,1.53219954689595,1.61953077725477,1.56293888927469,"Finland","eufin"
,0.369975536546906,0.307745773390037,0.195023326991645,0.300444873902841,0.313164640728446,0.567345613168581,0.691510147025306,1.06511371857136,1.16722111638116,1.37072862075339,1.38455182517454,1.34172132975788,1.37420398184648,1.33408890379983,1.32539506671347,1.43775646314317,1.36646619948978,1.38066402045666,1.3852508414177,1.02155486874907,1.27006005152203,1.54846124734439,1.73834766900563,1.71892362128551,"France","eufra"
,,,,,,,0.208422515152217,-0.606718933028895,-0.91875405109574,-1.28294372983925,-1.48818121456934,-1.21379256041414,-1.09187077722718,-1.3170020351777,-1.35269784090723,-1.50390327743249,-1.55457912896807,-1.34131817034469,-0.636031385842707,0.413571634928032,0.0987079923551372,-0.195588664856704,-0.352411510420246,-0.594015708636463,"Gabon","afgab"
,-1.00024919401197,-0.788824043385217,-0.770337589754361,-0.749626761909719,-0.929623023431059,-0.864359393431539,-0.971779084113529,-0.813749976139413,-0.74920193220179,-0.738586458994834,-0.701641753987776,-0.586376673062509,-0.44646647052793,-0.616801433185618,-0.584565782324722,-0.208342234369039,-0.118378374023532,0.390181869382405,0.906983316403417,0.891324379271512,1.00309599862423,1.03191610770564,1.03041390436944,0.773827710338915,"Georgia","asgeo"
,0.691170734699332,0.542184880200971,0.506645928611978,0.61138636267801,0.706745904561448,0.881096778806145,0.774694106881487,1.14434827089542,1.30945236022493,1.41467751493432,1.49319456420382,1.54493004025129,1.64062211055438,1.50412149531569,1.57146674058077,1.56876592483214,1.59222521801552,1.64644537255783,1.55224642697081,1.07026213495536,1.38705435386224,1.50718974573322,1.6179254942539,1.7954716634379,"Germany","eudeu"
,0.0407800805518479,0.176891348124826,0.402262364599538,0.197668099982119,0.237326894884778,0.240430954261521,0.474065572464815,-0.0644670951031761,-0.20833111629611,-0.420389820747207,-0.543798533195824,-0.333106449916664,-0.321947603140198,-0.312456856490135,-0.155432006372414,-0.308736764217897,-0.278894581811809,-0.133087741736438,0.197361335191621,0.560765257423637,0.460436180675079,0.505856788829645,0.449396532157575,0.308738067488176,"Ghana","afgha"
,0.397621080260838,0.607824656024569,0.315120940223968,0.582044299548509,0.664908703457852,0.851879071872281,0.900819781387489,1.30079882091119,1.27291482945945,1.40477499935897,1.35285721020218,1.14023735328641,1.11145778468484,1.08574008862302,1.16382897656105,1.23520933785332,1.1795092600142,1.04363410484992,0.823212560626869,0.333437876779566,0.541448926924715,0.706366228544015,0.802236717358429,0.745649797924426,"Greece","eugrc"
,,,,,,,,,,-0.50603583683354,-0.46988757511537,-0.457896244489575,-0.604494825977984,-0.685401202300708,-0.680259185003061,-0.707717920657853,-0.707373428045499,-0.387329590472757,0.259177927435285,0.685379613007973,0.566340543120509,0.394223565605839,0.491639619671928,0.456862547154148,"Guatemala","nagtm"
,,,,,,,,,,,,,,,,,,,-0.81351927129136,0.560565137237109,0.0523239915345034,0.0638852345187626,-0.301862190427874,-0.329451108534827,"Guinea","afgin"
,,,,,,,,,,,,,,,,,,,,,,-0.340668045972991,-0.724143413445903,-0.642538397947404,"Honduras","nahnd"
,1.62647048170137,1.34064882694383,1.09004380395734,1.14016478458235,0.98512974814932,1.156779419927,1.07711420509735,1.63591818085386,1.65504103123784,1.76900827940297,1.69088576472767,1.5819647841486,1.57863265674847,1.55328712037203,1.51300898794239,1.57642144384132,1.56707413274721,1.22098478630681,0.842713470126804,0.162924020377721,0.375420547052254,0.530915521316745,0.832713316950784,0.798451837715822,"Hong Kong","ashkg"
,0.0963652284236045,-0.0987031423821036,-0.211631254955411,-0.137844806554825,-0.265874098467806,0.167694910413898,0.181249817159362,0.610725073302054,0.767700245894869,0.714207481261891,0.782476347431636,0.732294922332573,0.786437244041806,0.816150736783414,0.870855126835179,0.792974527371511,0.782337671448257,0.923717381135608,0.884968614839956,0.649790217511544,0.780777950818901,0.7515979186768,0.793802877495196,0.661062887726982,"Hungary","euhun"
,-0.307499341455565,-0.353466822520722,-0.292584876223203,-0.40094269234024,-0.364648757284916,-0.399652876677197,-0.52946965692569,-0.303273536079713,-0.342983872677125,-0.143772321198881,-0.132400789065138,-0.264111099911108,-0.326113705622508,-0.259650376549122,-0.335273077024525,-0.107141440760107,-0.051340623012401,-0.298506437606568,-0.932157355102368,-1.59639388659034,-1.40723152282911,-1.03690493406917,-0.800011723128535,-0.844720774062494,"India","asind"
,0.130939283990591,0.114155709011058,0.112705234676101,0.0402100052740244,-0.014310557008033,-0.0441923615260626,0.108893318896268,-0.226174155562099,-0.239923722534654,-0.258318134089169,-0.478919521390068,-0.270679475703477,-0.36738297924334,-0.259009639056184,-0.203477641357748,-0.0929499591549067,-0.0390859007245796,-0.115647464864828,-0.256792653289459,-0.538093009205018,-0.385742968046491,-0.346310035515015,-0.250187539426693,-0.0466835339744293,"Indonesia","asidn"
,-0.846217844515367,-0.814820568029694,-0.892740425915446,-0.734864019629144,-0.846646890383897,-0.648183016841006,-0.630219796362601,-0.109352948729704,-0.144120366780711,0.0249392330708274,0.0422236270902797,-0.351656887614591,-0.365026329893612,-0.139619780783736,-0.237871491704175,0.0585471283150292,0.333669912479838,0.147629556404217,-0.186888511103055,-0.901992711567991,-0.363781156074313,-0.143853274698351,0.121765704011406,0.269811018441622,"Iran","asirn"
,,,,,,,-1.68412799681334,-1.36770250357554,-1.64228112753172,-1.01039483612089,-0.855676029533862,-1.09691982075344,-1.15265463921286,-1.03733065819269,-0.981149277773414,-0.770555937440819,-0.622546345901747,-0.900572453338745,-1.4604147368851499,-1.70062898552667,-1.58016946044729,-1.29371563882546,-0.922126624900704,-0.837193781827691,"Iraq","asirq"
,1.56643839515234,1.54896929689419,1.47612192273205,1.50206894317842,1.50143414781988,1.54450186781088,1.60813917127046,1.80991535014456,1.99768161332463,2.04840790416869,1.91298764907951,2.06407696497679,2.11553932295762,1.98430145928869,2.05843467648459,1.94343487061496,1.86424092168811,1.97328818769417,2.04157478271009,1.78208020161286,1.79223428153119,1.83177544088942,1.85708257382086,1.90623185172925,"Ireland","euirl"
,1.99125014894156,1.93987041189994,1.71364514330198,1.81178770001752,1.80801227400796,1.79517787344976,1.76802498271139,2.06033131170749,2.11792206094594,2.0629865430703,2.00703469489544,2.08798798197026,2.0951774222564,2.1423966240951,2.15255718869109,1.93323395277912,1.93379309335271,2.0666719218393,1.92405097238609,1.5671043497443,1.71588562787587,1.75924868337426,1.87194455136592,1.90098225211716,"Israel","asisr"
,0.72236528401812,0.696141486790978,0.592098367805337,0.631967843815871,0.477645576438386,0.723838570549066,0.69445881608727,1.11674391931122,1.17395565431718,1.34911821988793,1.47741922755366,1.47640680235685,1.44399274763506,1.51554410084594,1.65794888353548,1.57454336426372,1.58728011542844,1.60804100531967,1.55673593846462,1.13272793846857,1.34625436591649,1.41946906547602,1.66842553021337,1.73260495003886,"Italy","euita"
,-0.239523502654803,-0.0218778464256166,-0.322690122542087,-0.164885626074498,0.653629531455499,0.371734391897571,0.147386281906956,-0.577531411884334,-1.00615173222239,-0.776934331290748,-0.778564154018589,-0.79540003189808,-0.504115510117656,-0.0621632482734502,-0.0272445207118085,-0.50914893444657,-0.544697107744655,-0.396939666588328,-0.0613101605721366,0.198455279698813,0.188301913600498,0.623756698375645,0.623390211655199,0.673201858484381,"Jamaica","najam"
,-0.0808554695537796,-0.065778419224563,-0.21929641892571,-0.23564943460258,-0.312148560614647,-0.160078501590687,-0.1945836565496,0.196711678681973,0.343839585883992,0.514265009598851,0.597519795589954,0.455454684487608,0.417866018935825,0.633492745286172,0.627276980334547,0.707367993849594,0.787181780417618,0.617507811682949,0.356007485068796,-0.244640466229942,0.100128896233371,0.392999321840542,0.741730572008132,0.84132525760309,"Japan","asjpn"
,-0.469310895812805,-0.47246740787166,-0.561447051672852,-0.535475393411095,-0.531551570395056,-0.638084457290606,-0.623773741390648,-0.32338037159843,-0.245966647051641,-0.147846456070379,-0.0425878042183049,-0.143273012961778,-0.00845102564593142,0.0958502484247085,0.104998320464116,0.282975958670313,0.303239039157197,0.12471039723507,-0.177226723906001,-0.55816030792798,-0.396024487861646,-0.405650614596915,-0.215595681256434,-0.262163240145509,"Jordan","asjor"
,,-1.6314457393982,-1.73112083635559,-1.41483627839613,-1.12461380467659,-1.39257645000649,-1.73808074501979,-1.20808247958071,-1.18946036615775,-1.12112570975653,-1.08748591135134,-1.33768259190017,-0.898359831851925,-0.776521589446351,-0.874650685611719,-0.658721824007344,-0.310367023383322,-0.67396636763813,-1.13271422377793,-1.18342859835863,-1.10992966631229,-1.19375924596041,-1.20248624919184,-1.31982937064214,"Kazakhstan","askaz"
,0.535732781017904,0.546463756295072,0.700994920388626,0.625546003894862,0.62942942063147,0.589447583285322,0.584687527902895,0.182079980788134,0.00410070388708534,-0.137027463661507,-0.228898495183653,0.01469501709335,-0.0710850108337481,-0.144535481028528,-0.141932327520356,-0.15627979000013,-0.16422198107811,0.164563357334053,0.3632682129576,0.660603377854353,0.588831185670097,0.520034633063196,0.461458620218271,0.378151796590419,"Kenya","afken"
,-0.370579064203259,-0.301468459981522,-0.19670798993694,-0.0249846774924431,-0.170633185768543,0.0225705111526059,0.11202706511203,0.292181166286498,0.237685139053022,0.311686591789087,0.257069126881139,0.0179997650247921,-0.0492057884281227,-0.0859472701020566,-0.133038600492283,-0.00663958029592237,0.0117955290166768,0.00325460889862098,-0.154763530183142,-0.59915842800538,-0.466842237795145,-0.595364686693299,-0.48941527837014,-0.740939476715891,"Kuwait","askwt"
,,,,,,,,,,,,,,,,,,,-0.0713719446532744,0.474650316178393,0.401904909685183,0.0171540861206937,-0.0410908711856586,0.471064697526732,"Kyrgyzstan","askgz"
,,,,,,,,,,-1.57261913540275,-1.82893717632458,-1.36801680811359,-1.3853879650252,-1.44002333613881,-1.05956134163509,-1.25439901485385,-1.37950749108197,-1.18914787740867,-0.738001146731421,0.0884344925962368,-0.0622581411770526,-0.37921138795805,-0.80155652778281,-0.800791288591028,"Laos","aslao"
,0.00643703057510792,0.28612412069313,0.372431067619192,0.429302697515467,0.433016348747935,0.643083908327694,0.539720341143707,0.782017748687217,0.854300174779709,0.83158927317409,0.804357618673997,0.728131840329873,0.790080323422857,0.861102033728862,0.808132629361918,0.769979584126718,0.68389020515986,0.671358869417992,0.544967046771254,0.268338734434673,0.257632734113806,0.409869057788629,0.572716845114204,0.601844849761424,"Lebanon","aslbn"
,,,,,,,,,,,,,,,,,,,,,,,,,"Liberia","aflbr"
,,,,,,,,,-1.76881397723277,-1.40178840947975,-1.25975313870052,-1.51272896850343,-1.59882057978678,-1.62292158829604,-1.5075784655681,-1.31565992404856,-1.06283668926635,-1.23672396893186,-1.61437025778545,-1.49069720987688,-1.31520175714706,-1.35875255448778,-1.25383812832393,-1.27514932080013,"Libya","aflby"
