"1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","Country","Country ID"
,,,,,,,,,,,,-1.2165122663,-1.3172109882,-1.3593596288,-1.2384795905,-1.1399640925,-1.0832551886,-1.1139224556,-0.9694372519,-0.9890439537,-0.9424176038,-0.9731787202,-0.703949267,"Laos","aslao"
,,,,,,0.2099672215,0.2522593062,0.3098891352,0.3376167669,0.390650047,0.3593670104,0.3631672208,0.3106672295,0.2624738948,0.2855805289,0.3693722954,0.354479998,0.2989363778,0.3042004158,0.270738206,0.2716283983,0.2703082782,0.345760741,"Lebanon","aslbn"
-1.0716129383,-0.9817901615,-1.2986387116,-0.8191164597,-0.9399317896,-0.9832385958,-0.7547213516,-0.8739617721,-0.7811243636,-0.870884288,-1.0194504583,-0.9885550131,-0.5838609174,-0.1207048827,-0.282458165,-1.0862656684,-1.5411786099,-1.3477319094,-0.9594807851,-0.8830728591,-1.2810926099,-1.4271329794,-1.4101403735,-1.1800240595,"Libya","aflby"
0.0428174868,0.1004055081,0.0787073073,0.0593160062,0.0100967839,-0.0185056846,0.0606564033,0.1881616643,0.3232099583,0.4979690147,0.5657004888,0.5590891915,0.503965115,0.5412923498,0.6470680357,0.6978765323,0.7484994097,0.7274230048,0.7608856486,0.7861528744,0.8539126366,0.9001604406,0.9057460598,0.9147313238,"Lithuania","eultu"
,,,,,,,,,,,,,,,-1.1246340746,-1.1674355838,-1.2250377514,-1.3330604005,-1.2562873439,-1.2753408638,-1.2377715776,-1.2216442614,-1.0654846731,"Madagascar","afmdg"
,,,,,,,,,,,,,,,-0.9152437379,,,,,,,,,"Malawi","afmwi"
-0.2468455057,-0.0566697587,0.0653361135,0.2933027101,0.4654227956,0.5114534035,0.6781452409,0.6033559808,0.6807428869,0.7779605259,0.8428423072,0.8298329164,0.8408526397,0.942022582,1.01378309,1.0794309855,1.025144011,0.9594124039,1.0015040689,1.0227221151,1.0200445138,1.0183914957,1.0330139215,1.0874854817,"Malaysia","asmys"
,,,,,,,,,,-0.6347858601,,,-0.7608338763,-0.7048614441,-0.7345616459,-0.8761468994,-1.2340063237,-1.0370107638,-0.8372181962,-0.7806307095,-0.8693261761,-1.0665979477,-1.5335507219,"Mali","afmli"
,,,,,,,,,-1.3515142048,-1.3488482407,-1.3366670291,-1.6253931506,-1.1941386776,-1.1555341812,-1.2185637686,-0.9709425772,-0.9963501536,-0.8260419663,-1.0235583565,-1.1553366473,-1.2022590003,-1.3390880103,-1.3194779296,"Mauritania","afmrt"
0.3873176656,0.468291288,0.6004517121,0.6965996724,0.7456858851,0.8116060613,0.8877874221,0.8727558653,0.8456598399,0.8858551588,0.9856180472,0.9787405432,0.9977280279,1.0881532835,1.1023425888,1.1453421846,1.1225890598,1.1537136795,1.1878001284,1.1978019177,1.1639005776,1.152926712,1.1522082214,1.0909375212,"Mexico","namex"
,,,,,,,,,-0.0497510128,-0.0318153234,-0.0309386759,-0.1083433957,-0.1736732597,-0.1269961279,-0.046653055,-0.0346092309,-0.1273627855,-0.2204993697,-0.2236450336,-0.159809777,-0.1729051177,-0.1417553589,-0.0171815841,"Moldova","eumda"
,,,,,,,,,-1.1573595632,-1.1058086088,-0.9819735094,-0.906146292,-1.0376258183,-0.8149257716,-0.9153968305,-0.9408330891,-0.9633396367,-0.8184473371,-0.8755324998,-0.9579574062,-1.0613228634,-1.2066348812,-1.2267883663,"Mongolia","asmng"
-1.1310093788,-0.9297204251,-0.7912643664,-0.8307618805,-0.8978307428,-0.931869173,-0.8200447599,-0.8738115175,-0.7750169616,-0.6798245902,-0.6593299699,-0.6407983091,-0.655484409,-0.6903712174,-0.6993028026,-0.7014079113,-0.6164436767,-0.7114322695,-0.7333450142,-0.675844132,-0.651641892,-0.5028678953,-0.4863927796,-0.2821220928,"Morocco","afmar"
,,,,,,-0.8673943319,-0.829889992,-0.9879917467,-1.0169461967,-1.1445421864,-0.9586823834,-1.0514874739,-1.0637109933,-1.1915698622,-1.0276891223,-1.1659100586,-1.0906350805,-1.232979288,-1.2977773913,-1.2754820766,-1.2405223931,-1.2485046793,-1.3640428767,"Mozambique","afmoz"
,,,,-0.3375315984,-0.3243569957,-0.4116381137,-0.45344851,-0.4946973573,-0.5615852686,-0.5204091258,-0.5096080302,-0.3959092431,-0.5793187138,-0.4957628594,-0.5022841491,-0.2392888204,-0.2601224607,-0.3886031295,-0.5866592064,-0.5999386047,-0.6590201524,-0.7179497451,-0.7688549114,"Namibia","afnam"
1.257417347,1.2030314891,1.2367278206,1.3189422652,1.3015241811,1.3005870966,1.2930579369,1.2279072311,1.2121272031,1.2628379775,1.2583227919,1.1623146702,1.176014349,1.2003493863,1.2166558646,1.2240863463,1.1811390084,1.1779695756,1.1990084863,1.1815545807,1.1503910659,1.1190216247,1.1131681267,1.0929040758,"Netherlands","eunld"
0.8069672145,0.7336151419,0.6356484421,0.72047993,0.6701380474,0.6200001651,0.5430818535,0.572437992,0.5769509912,0.5770165764,0.5374620166,0.4779146363,0.4234840648,0.4446267286,0.4971105146,0.5387109885,0.5399216571,0.5012069559,0.448636808,0.3688900346,0.37498473,0.4206173856,0.4459943229,0.4602984558,"New Zealand","ocnzl"
,,,,,,,,-1.0263251356,-0.8358284863,-0.9281592847,-0.9820265903,-1.087518143,-1.1364002668,-1.1721353437,-1.142089753,-1.0860342344,-1.1531328685,-1.2675368581,-1.1743211724,-1.1544859693,-1.0301746587,-1.0721705238,-1.0253324067,"Nicaragua","nanic"
,,,,,,,,,,,,,,,-0.94863898,-0.7972644114,-0.7982802221,,-0.7535441494,-0.6097884793,-0.5941954774,-0.713520702,-0.6154839134,"Niger","afner"
-2.280012419,-2.0441969278,-2.4408669196,-2.3377016849,-1.6583995427,-1.4909189273,-1.6133484386,-1.9446646295,-1.8151453083,-1.8898152008,-1.7131458868,-1.6651083083,-1.7585817556,-1.7551781808,-1.5985817445,-1.3870764768,-1.378534964,-1.4580877158,-1.3177893757,-1.7498896893,-1.828962304,-1.6432779768,-1.6669383483,-1.5638988209,"Nigeria","afnga"
,,,,,,,,,0.834319608,0.8839388914,0.8117272118,0.6592330272,0.5490201828,0.3303135975,0.087517397,0.0539918963,-0.1374535032,-0.2488369092,-0.2831545343,-0.1423573236,,,,"North Korea","asprk"
-0.1611562029,,-0.0538327435,,,,-0.3400998127,-0.3652677192,-0.3121330265,-0.2180295975,-0.2107991013,-0.1614682881,-0.2384056066,-0.2419724358,-0.2633605086,-0.1693541832,-0.1432416836,-0.2082949449,-0.2438843076,-0.1502263515,-0.068876912,0.0509655505,0.0195799508,0.1981605943,"North Macedonia","eumkd"
1.0894490807,1.0036435505,0.9570669496,1.0493796703,0.8120341077,0.7784350018,0.8006623164,0.8739757426,0.8584149028,0.9059060661,0.8393090984,0.9146025972,0.9513304391,0.9122843761,0.8822770478,0.8769293257,0.8623233536,0.8894871194,0.8827070158,0.7730346335,0.6998575244,0.6835448278,0.7055511594,0.6936377009,"Norway","eunor"
-0.9055331694,-0.8362730927,-0.6627006294,-0.5263643388,-0.4611981662,-0.5614841297,-0.5406682654,-0.7535606867,-0.7382368517,-0.5933668815,-0.5318324642,-0.5658214348,-0.586237794,-0.5287988279,-0.5050368018,-0.3288070529,-0.2580694911,-0.1943369605,-0.210210145,-0.1993647129,-0.2937454202,-0.2963153087,-0.2054639656,-0.197629439,"Oman","asomn"
-1.4907579235,-1.2261238757,-1.076559449,-1.1936456658,-1.1925665574,-1.1239279924,-1.075355812,-0.9923177782,-0.8294494066,-0.7477163068,-0.6491140407,-0.6942179402,-0.7401895214,-0.7783511774,-0.8245674606,-0.8126052609,-0.7145886237,-0.7968357876,-0.8386589267,-0.7691756884,-0.754575622,-0.686523003,-0.6781479507,-0.5530593964,"Pakistan","aspak"
-0.5063954779,-0.32370308,-0.2179590878,-0.2659467626,-0.323341447,-0.335504445,-0.2180523317,-0.2507444684,-0.0992516724,0.0256847981,0.2185983189,0.143632871,0.1744797933,0.2847480925,0.3681872969,0.4208794938,0.3485100032,0.2415492914,0.1781280686,0.2410813375,0.1868540279,0.1794040125,0.2285152043,0.3095109819,"Panama","napan"
,-1.7733634502,-1.782337725,-1.8752745121,-1.7645296914,-1.9883456776,-2.0937840898,-2.1520950945,-2.0592128442,-2.2710277673,-2.2874421709,-2.3433384922,-2.3297426445,-1.8694512151,-1.8482211438,-1.7518700401,-1.8506128499,-1.7779300296,-1.8745400777,-1.9803309087,-2.00977946,-1.6695401317,-1.7764357938,-1.8366331949,"Papua New Guinea","ocpng"
,,-0.4272856114,-0.623216713,-0.6412190254,-0.5779584909,-0.4798555303,-0.6024882437,-0.7785295706,-0.636600815,-0.6741354649,-0.7489851057,-0.8499637388,-0.8507941879,-0.75053877,-0.593374261,-0.5207120679,-0.6386513722,-0.7325344841,-0.5330912334,-0.5617010098,-0.5439913876,-0.4216245041,-0.3815423042,"Paraguay","sapry"
-0.4931399108,-0.5098508519,-0.5355570133,-0.5426011888,-0.5047275037,-0.7527948465,-0.8893766263,-0.9211934576,-0.8671376462,-0.7255249806,-0.7262146085,-0.7622152441,-0.8244124597,-0.8195477496,-0.701910784,-0.6198864803,-0.5159828111,-0.601447792,-0.6193300835,-0.638440716,-0.6118732205,-0.6223823474,-0.6856256526,-0.631489065,"Peru","saper"
-1.0113764782,-0.7318954056,-0.5329976492,-0.4778408183,-0.350186138,-0.2733070603,-0.0920593024,-0.1884713914,-0.1069908816,0.0619669889,0.3025355254,0.2014786992,0.2298396442,0.3701059621,0.3545328098,0.3679510281,0.3618973644,0.3514226261,0.3775850609,0.5253821978,0.6146021679,0.587556009,0.5648218585,0.7175836494,"Philippines","asphl"
0.5167771547,0.5397733223,0.5899653963,0.6250339124,0.6516556705,0.667290124,0.7687907234,0.7891379573,0.8505074805,0.9350010948,0.9622838731,0.9856866986,0.9802817912,1.0150424982,1.0020648459,1.019386231,1.0093469682,1.0105232286,1.0161383187,1.0514647811,1.0737600051,1.0616019634,1.041319905,1.0050643377,"Poland","eupol"
-0.0402050537,0.0842790159,0.1800295378,0.22678622,0.1695664173,0.1574110234,0.2456219427,0.2487561176,0.2678046848,0.349515536,0.3721641614,0.3778122532,0.3621333686,0.3445660012,0.3462817181,0.3934335558,0.4186013592,0.368195577,0.3668447629,0.4166218134,0.4432398925,0.4622442586,0.466875043,0.5564460241,"Portugal","euprt"
-1.9024881176,-1.5485499403,-1.2082020443,-0.9381288811,-0.7329248195,-0.7730434662,-0.5208294854,-0.2237769839,-0.260098755,-0.206885445,-0.2142438684,-0.2302975,-0.0614407335,0.068515661,-0.1478250205,0.0895362961,0.0580349069,0.02427582,0.1093942539,-0.0640058453,-0.1383851031,-0.1210477374,-0.0465654555,-0.1734493903,"Qatar","asqat"
,,-1.6600494286,-1.4899382679,-1.7890187517,-1.9024030699,-1.9857600292,-1.939234907,-1.9642257259,-1.6913789929,-1.3339694876,-1.1633546829,-1.2962787942,-1.4859949591,-1.1947620043,-1.370266675,-1.3214405734,-1.3817880795,-1.1327574694,-0.9484786489,-0.9557667336,-1.0398826077,-1.0536450557,-1.0176376289,"Republic of the Congo","afcog"
0.0434656372,-0.0062640793,0.0695273677,0.0729198043,0.0012736774,0.0365368529,0.1263274732,0.1651662629,0.2925270655,0.4490438196,0.5795782172,0.6882101662,0.6777689837,0.7028414017,0.6522047177,0.7155055859,0.75400661,0.7974693764,0.8058229464,0.9239695346,0.9627529618,1.0145963086,1.0285805813,1.0698159456,"Romania","eurou"
0.7468446534,0.6186367423,0.6286439713,0.7008788939,0.6570760194,0.6339172077,0.5672176457,0.7517027494,0.7750909159,0.7377713497,0.6955713214,0.740996318,0.7818811993,0.7191340473,0.7102100947,0.7586475335,0.6075740504,0.5182954268,0.4883925973,0.4571808836,0.469741826,0.4840182474,0.4905980089,0.4642485119,"Russia","eurus"
0.2875630644,0.1052765794,0.0255578552,0.2126267238,0.1802195704,0.1688637279,0.192363322,0.28418088,0.2324033444,0.3555888361,0.2004268799,0.2093124789,0.4529363508,0.509373844,0.6287069794,0.8064214076,0.7892288643,0.8343752054,0.7590293037,0.7411947802,0.768618368,0.8671860334,0.8778457416,0.8998106194,"Saudi Arabia","assau"
,,,,,,,,,-0.1029527259,-0.241515294,-0.365843405,-0.4559660036,-0.4913575553,-0.5375787771,-0.4487691131,-0.3735400013,-0.4116936906,-0.5093828107,-0.4921845559,-0.5883260848,-0.6825971128,-0.6965856289,-0.5913340863,"Senegal","afsen"
,,,,,,,,0.5577243672,0.5736605383,0.583862618,0.567220027,0.565434149,0.5639658075,0.529509281,0.6064478521,0.6129842038,0.5620633629,0.5675938772,0.6074463241,0.6542223376,0.6642203151,0.6789342595,0.7383095693,"Serbia","eusrb"
,,,,,,,,,,,,,,,,-0.6384083491,,,,,,,,"Sierra Leone","afsle"
0.5649625499,0.7230073229,0.8794063226,1.0166518983,1.1047205577,1.1790345824,1.4141695932,1.4549408314,1.3406048555,1.4479711782,1.4940981295,1.5025781533,1.5153958572,1.6065714978,1.699559774,1.6502531113,1.5581834374,1.6028554437,1.6902286649,1.7097074414,1.7839387095,1.716195411,1.8239169138,1.7366900681,"Singapore","assgp"
0.7336974443,0.7165760112,0.7283161471,0.8190215054,0.8452789963,0.8680688886,0.9381509059,0.963022593,1.0011065229,1.0758999039,1.1055658248,1.2077233581,1.2021311607,1.268414823,1.2583275863,1.2724916327,1.2576614401,1.2549709899,1.2598557235,1.2951008745,1.3184588833,1.3379377067,1.3323183668,1.3065318786,"Slovakia","eusvk"
0.9570183532,1.0056890239,1.0451551773,1.1325875438,1.1337257354,1.2011159854,1.2386012347,1.2602764614,1.309614185,1.3181061286,1.3423540948,1.3736659889,1.3587950737,1.4159493436,1.4079335359,1.4301496573,1.4008324415,1.4130056551,1.4672363962,1.4971809612,1.4691720174,1.4554961946,1.4582307257,1.4186810456,"Slovenia","eusvn"
0.5577790439,0.3706426235,0.426636764,0.3912109412,0.4139104142,0.3928083909,0.3628874873,0.4757607027,0.4341958152,0.4319511635,0.4226184736,0.3388033567,0.3660254345,0.3527872504,0.3218522946,0.3123080738,0.398009216,0.3098140397,0.2412091638,0.1889416636,0.1248608857,0.1844007776,0.0723714668,0.0975989492,"South Africa","afzaf"
0.4456704383,0.5438558024,0.5995482255,0.7431991895,0.8575139582,0.9189768855,1.1463215008,1.2275045383,1.3817789754,1.4375650352,1.4750540193,1.4621505994,1.4937385834,1.5919622603,1.6404717141,1.7062505565,1.6750635589,1.7350869788,1.8088299348,1.775433879,1.8395878449,1.8586468003,1.8726306431,1.8247539265,"South Korea","askor"
,,,,,,,,,,,,,,,,-2.9400976421,-2.9245356027,-2.1155564642,-2.1590871538,-2.1204278104,-2.2031561897,,,"South Sudan","afssd"
0.9335160822,0.9511083974,0.9987978273,1.0574157502,1.007839321,0.9810256583,0.9239841858,0.8911182013,0.8909140522,0.8972601665,0.8780025661,0.8918797632,0.8459696403,0.8400610446,0.8125568869,0.8348572017,0.8243781019,0.7974819921,0.7761083713,0.7745795444,0.7739354143,0.7775646795,0.7631291567,0.7810431126,"Spain","euesp"
-1.4726597647,-1.2197717282,-1.0331847967,-1.0487236676,-1.0784090407,-1.0551061919,-0.9455378388,-0.9275704827,-0.7679587268,-0.632315962,-0.601055402,-0.6726774927,-0.7644661027,-0.7536306799,-0.7654850173,-0.7598759924,-0.6356823975,-0.6540298388,-0.7222623847,-0.6240444192,-0.6354904379,-0.4946442699,-0.4876852112,-0.3937152788,"Sri Lanka","aslka"
,,,-0.9183585158,-0.8293449731,-0.8280426264,-0.8354727716,-1.2622231917,-1.6834879095,-1.7620583409,-1.9004415865,-2.0604181045,-1.9650691228,-2.1838555036,-1.6472579122,-1.4020897764,-1.4443281946,-1.3827590723,-1.3817071444,-1.4382508126,-1.433864083,-1.4342122033,-1.3112129487,-1.3345866663,"Sudan","afsdn"
1.7751821569,1.6732749363,1.6973117578,1.7858346727,1.8185910845,1.7748625255,1.7958962446,1.7355991703,1.7185324014,1.6772759235,1.6838324502,1.7063762756,1.6679652606,1.7021934155,1.7092423956,1.7076901704,1.6794892403,1.6793609215,1.6442506509,1.6176613783,1.6013664253,1.5888273981,1.596517604,1.5355570171,"Sweden","euswe"
1.7381401901,1.7149213587,1.7570549366,1.8167332483,1.8844631571,1.8847938733,1.880859796,1.8003994057,1.786434325,1.778223737,1.7892958051,1.8250886103,1.8470641415,1.9448403322,2.0206242147,1.9976685552,1.9190134025,1.9891011098,2.0483936202,2.0731103671,2.0532063911,2.0047228172,2.0030714272,1.9399978498,"Switzerland","euche"
-1.3255222443,-1.0778749761,-0.9994650475,-0.9386334938,-0.8715718894,-0.8518920049,-0.6666529692,-0.6858561983,-0.5430634683,-0.4572052358,-0.4573741271,-0.4308413624,-0.3833803432,-0.3837476996,-0.3780132014,-0.3631544379,0.0076297879,,,,,,,,"Syria","assyr"
,,,,,,,,,,,,,,,,,,,,,,,-0.6896275891,"Tajikistan","astjk"
,,,,,,-1.1964636633,-1.0504153997,-0.9187430835,-0.7565416403,-0.7283358064,-0.7244562319,-0.8726845258,-0.8526979501,-0.8212193325,-0.8040950116,-0.7646449598,-0.9492885771,-1.016313434,-1.053882844,-0.5558667196,-0.591382772,-0.639138486,-1.0934790951,"Tanzania","aftza"
-0.5860638858,-0.3249628617,-0.173119553,-0.1238010597,-0.0623827441,-0.0229547886,0.2287493275,0.2486250097,0.3455095454,0.4557841084,0.5466125123,0.5008343793,0.4724236539,0.5996655559,0.6068433751,0.7262315972,0.7831223254,0.8583987317,0.8949394103,0.8968355988,0.9327900216,0.9345314008,0.905680503,0.9671278512,"Thailand","astha"
,,,,,,,,,,,-0.8665765974,-0.8012035916,-0.734481628,-0.8565676984,-0.7190537372,-0.5881927644,-0.518358526,-0.5627204242,-0.7037672454,-0.7527828591,-0.8600357194,-0.8816555899,-0.8073915793,"Togo","aftgo"
-0.9839572777,-0.7048027111,-0.5069362426,-0.4005410691,-0.361003258,-0.3837752905,-0.3136191128,-0.3090582386,-0.2830241487,-0.1862759647,-0.1417264457,-0.1029479546,-0.1039505128,-0.0624228657,-0.0811083711,-0.0488517149,0.0134359216,-0.0343721301,-0.0363412545,0.03541271,0.0570381061,0.1144376069,0.0976804331,0.2186909064,"Tunisia","aftun"
-0.1654548287,-0.0442321731,0.0362361659,0.0148270967,-0.0131530168,-0.0539226185,0.0222754519,0.0178627637,0.162168984,0.2512592082,0.3016816292,0.324977055,0.2862847453,0.3381023107,0.336613177,0.4000297328,0.451820274,0.3792543892,0.3799197945,0.4659119353,0.5126132053,0.5816379804,0.597472882,0.6070412875,"Turkey","astur"
,,,-1.295217499,-1.0344013679,-1.2502838481,-1.2985471691,-1.2270471892,-1.2936096231,-1.2642285278,-1.3623234952,-1.145758804,-1.0018573776,-0.9611254393,-1.2604781068,-1.491091802,-1.1281964935,-1.1464196181,-0.8688873851,-0.8264363002,-0.8403114484,-0.8246125463,-0.5647247141,-0.5495002751,"Turkmenistan","astkm"
,,,,,,,,,,-0.5268456993,-0.5689473917,-0.5485399238,-0.6009101933,-0.5631239798,-0.4982290619,-0.2914923434,-0.3122979766,-0.4163164994,-0.5721898784,-0.6835884984,-0.7983644018,-0.9886291323,-0.9233458302,"Uganda","afuga"
0.667250806,0.5522071288,0.5765693579,0.6116756081,0.5903790553,0.5848657859,0.652203468,0.6678640994,0.6707754055,0.6530826622,0.6986364953,0.6709054726,0.6748598971,0.6949662037,0.6575923234,0.7120408688,0.6799137529,0.6172925851,0.5344972819,0.5278337102,0.5280883356,0.5063451493,0.5152140482,0.4890871473,"Ukraine","euukr"
-0.9049778024,-0.7855921026,-0.6579888735,-0.5453523174,-0.5257469199,-0.3795477771,-0.261483354,-0.1757115013,-0.09872271,-0.1739740656,-0.2156018258,-0.2230180035,-0.1317686999,0.0067595991,0.0402228384,0.0685259944,0.1124639083,0.0989096238,0.1799313266,0.1434695509,0.1029257433,0.2020426811,0.1530116253,0.1613738335,"United Arab Emirates","asare"
1.6344906564,1.579085579,1.6414214523,1.7435371632,1.7196885317,1.7362875199,1.7352243676,1.7009252193,1.5956694625,1.5171095496,1.5537462269,1.5664304693,1.5914341184,1.5860461687,1.6092342636,1.5642841742,1.506798286,1.5248411684,1.5161008043,1.4639782586,1.4618759125,1.4442990597,1.4228338108,1.4343508677,"United Kingdom","eugbr"
1.6807911209,1.6070062241,1.6609904829,1.7012589769,1.6982105547,1.7075837146,1.6942059512,1.6525935545,1.6191179808,1.5576773342,1.5836265179,1.5680670015,1.589867561,1.6195259633,1.61463605,1.6032835151,1.5641553129,1.5935944898,1.6104084468,1.5726388465,1.560801257,1.5533392311,1.5464699286,1.4634274824,"United States","nausa"
0.3070194119,0.345597385,0.3181029199,0.348802405,0.2986990713,0.1475374741,0.1759906792,0.2686675912,0.2149241644,0.1306032811,0.0617651661,0.0956453906,0.0589653716,0.0491169788,0.0775500602,0.1924499182,0.1677954946,0.1953840563,0.1712655437,0.2200782912,0.0775294456,0.0089062291,-0.0041411368,0.1038770727,"Uruguay","saury"
-0.147632507,-0.1566545248,-0.2071292254,-0.3189834564,-0.3497970915,-0.4932385557,-0.6619635204,-0.6429896634,-0.6034453668,-0.5947771832,-0.6992618943,-0.6868113137,-0.7499417532,-0.664533019,-0.6183002487,-0.6818628721,-0.5803001464,-0.5919502739,-0.6281071911,-0.5330676724,-0.4924361104,-0.5013198122,-0.5531343398,-0.3766842792,"Uzbekistan","asuzb"
0.1127902391,-0.0717137677,-0.074258135,-0.1468332293,-0.0791764674,-0.1583877074,-0.1694507157,-0.1354085638,-0.1223824795,-0.0543015523,-0.1467489676,-0.1073277243,-0.0609608448,-0.1737685869,-0.3618708202,-0.218510737,-0.4490321711,-0.4131814464,-0.6087449361,-0.6114646951,-0.6442694956,-0.9069961131,-1.0969532087,-1.0795959638,"Venezuela","saven"
-1.4823198392,-1.172608314,-0.9304941102,-0.8746265108,-0.854046135,-0.8887834983,-0.7481690556,-0.7269209233,-0.5551893774,-0.3982161419,-0.2981343992,-0.3397941102,-0.375150515,-0.2717904499,-0.2607692863,-0.2404768833,-0.1988159205,-0.2734940598,-0.2487153104,-0.1548812611,-0.0875324636,-0.0425704254,-0.0309330929,0.1036564495,"Vietnam","asvnm"
,,-1.6942863864,-1.6264859618,-1.4851467455,-1.6633902374,-1.4597791145,-1.2055779042,-1.1281278607,-1.0668977632,-1.1076364543,-1.1016500207,-0.9693235717,-0.941631881,-1.1173872535,-1.0314792598,-0.8932306364,-0.7339906454,-0.7380550853,-1.0064965463,-1.3270734732,-1.2995293439,-1.2071075379,-1.1472923649,"Yemen","asyem"
,,,,,,-0.9686448859,-1.0016829717,-0.7938107395,-0.7829759016,-0.6822578882,-0.6565575818,-0.5716639884,-0.684021349,-0.5394729526,-0.3250248924,-0.2917076414,-0.3498765941,-0.6603791269,-0.6744389402,-0.8188023581,-0.7787466642,-0.7170458291,-0.73637036,"Zambia","afzmb"
-0.2786332097,-0.319587543,-0.2885791841,-0.3937829691,-0.3423876399,-0.3458136467,-0.3443379888,-0.3259817565,-0.2651277341,-0.231089301,-0.2336050194,-0.3817707795,-0.4414252193,-0.7070395119,-0.8373395677,-0.7811162172,-0.6413755655,-0.6875936822,-0.7569696843,-0.7822915339,-0.8265988587,-0.798136741,-0.8935691018,-0.7827869967,"Zimbabwe","afzwe"