Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Andorra,AND,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Angola,AGO,0.360190957784653,..,0.362405389547348
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Antigua and Barbuda,ATG,0.578216969966888,..,0.595703899860382
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Argentina,ARG,0.61736673116684,..,0.602144718170166
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Armenia,ARM,0.58172595500946,..,0.578998804092407
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Aruba,ABW,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Australia,AUS,0.780833959579468,..,0.770239531993866
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Austria,AUT,0.768673121929169,..,0.746739745140076
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Azerbaijan,AZE,0.62931215763092,..,0.577767550945282
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,"Bahamas, The",BHS,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bahrain,BHR,0.663898766040802,..,0.652472019195557
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bangladesh,BGD,0.458553284406662,..,0.46403643488884
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Barbados,BRB,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Belarus,BLR,..,..,0.700078189373016
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Belgium,BEL,0.762759745121002,..,0.76041966676712
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Belize,BLZ,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Benin,BEN,0.396950334310532,..,0.400290727615356
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bermuda,BMU,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bhutan,BTN,..,..,0.475297033786774
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bolivia,BOL,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bosnia and Herzegovina,BIH,0.619265019893646,..,0.57968407869339
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Afghanistan,AFG,0.363862872123718,..,0.368523985147476
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Albania,ALB,0.662464320659637,..,0.664508581161499
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Algeria,DZA,0.552215874195099,..,0.556641519069672
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,American Samoa,ASM,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Andorra,AND,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Angola,AGO,0.353776037693024,..,0.355706423521042
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Antigua and Barbuda,ATG,0.597584545612335,..,0.625670254230499
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Argentina,ARG,0.627702116966248,..,0.613279402256012
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Armenia,ARM,0.606254577636719,..,0.603098571300507
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Aruba,ABW,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Australia,AUS,0.79529595375061,..,0.783872067928314
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Austria,AUT,0.779697299003601,..,0.761190295219421
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Azerbaijan,AZE,0.645950555801392,..,0.587314665317535
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,"Bahamas, The",BHS,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Bahrain,BHR,0.693866312503815,..,0.685615479946136
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Bangladesh,BGD,0.47152790427208,..,0.477598071098328
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Barbados,BRB,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Belarus,BLR,..,..,0.734237015247345
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Belgium,BEL,0.771660506725311,..,0.77233612537384
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Belize,BLZ,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Benin,BEN,0.397853910923004,..,0.401228040456772
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Bermuda,BMU,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Bhutan,BTN,..,..,0.474738478660584
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Bolivia,BOL,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Bosnia and Herzegovina,BIH,0.62741082906723,..,0.591636478900909
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Afghanistan,AFG,0.351570188999176,..,0.355721712112427
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Albania,ALB,0.648584246635437,..,0.653056144714355
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Algeria,DZA,0.543569445610046,..,0.547680258750916
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,American Samoa,ASM,..,..,..
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Andorra,AND,..,..,..
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Angola,AGO,0.323766797780991,..,0.325340896844864
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Antigua and Barbuda,ATG,0.584537923336029,..,0.61059558391571
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Argentina,ARG,0.616489708423615,..,0.602137565612793
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Armenia,ARM,0.594755709171295,..,0.591697335243225
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Aruba,ABW,..,..,..
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Australia,AUS,0.784779489040375,..,0.774503231048584
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Austria,AUT,0.769048452377319,..,0.749268651008606
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Azerbaijan,AZE,0.624517440795898,..,0.569717884063721
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,"Bahamas, The",BHS,..,..,..
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Bahrain,BHR,0.68384838104248,..,0.675731420516968
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Bangladesh,BGD,0.4618319272995,..,0.467724174261093
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Barbados,BRB,..,..,..
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Belarus,BLR,..,..,0.723621428012848
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Belgium,BEL,0.761471271514893,..,0.762182414531708
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Belize,BLZ,..,..,..
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Benin,BEN,0.374809116125107,..,0.377930670976639
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Bermuda,BMU,..,..,..
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Bhutan,BTN,..,..,0.450734704732895
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Bolivia,BOL,..,..,..
"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,Bosnia and Herzegovina,BIH,0.616975784301758,..,0.580709517002106
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Afghanistan,AFG,0.375342547893524,..,0.380444347858429
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Albania,ALB,0.675915539264679,..,0.675461173057556
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Algeria,DZA,0.560430347919464,..,0.565142750740051
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,American Samoa,ASM,..,..,..
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Andorra,AND,..,..,..
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Angola,AGO,0.375477969646454,..,0.377216368913651
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Antigua and Barbuda,ATG,0.610243797302246,..,0.640509724617004
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Argentina,ARG,0.639261424541473,..,0.624488055706024
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Armenia,ARM,0.617133259773254,..,0.613887012004852
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Aruba,ABW,..,..,..
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Australia,AUS,0.805662453174591,..,0.792926669120789
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Austria,AUT,0.790127217769623,..,0.773455381393433
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Azerbaijan,AZE,0.664292633533478,..,0.602782309055328
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,"Bahamas, The",BHS,..,..,..
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Bahrain,BHR,0.703414976596832,..,0.694999396800995
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Bangladesh,BGD,0.480733007192612,..,0.487003445625305
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Barbados,BRB,..,..,..
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Belarus,BLR,..,..,0.744484663009644
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Belgium,BEL,0.781572043895721,..,0.782112240791321
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Belize,BLZ,..,..,..
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Benin,BEN,0.421303123235703,..,0.424931794404984
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Bermuda,BMU,..,..,..
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Bhutan,BTN,..,..,0.498604714870453
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Bolivia,BOL,..,..,..
"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,Bosnia and Herzegovina,BIH,0.637436866760254,..,0.601753413677216
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Afghanistan,AFG,0.381032466888428,..,0.38714861869812
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Albania,ALB,0.615919411182404,..,0.624725520610809
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Algeria,DZA,0.524997770786285,..,0.527311027050018
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,American Samoa,ASM,..,..,..
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Andorra,AND,..,..,..
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Angola,AGO,0.328303992748261,..,0.32986369729042
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Antigua and Barbuda,ATG,0.568297505378723,..,0.584080040454865
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Argentina,ARG,0.607228219509125,..,0.59166693687439
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Armenia,ARM,0.571879506111145,..,0.569216191768646
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Aruba,ABW,..,..,..
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Australia,AUS,0.771554112434387,..,0.761949002742767
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Austria,AUT,0.759722769260406,..,0.737196564674377
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Azerbaijan,AZE,0.609901905059814,..,0.561639130115509
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,"Bahamas, The",BHS,..,..,..
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Bahrain,BHR,0.655826032161713,..,0.644541084766388
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Bangladesh,BGD,0.450124621391296,..,0.455268979072571
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Barbados,BRB,..,..,..
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Belarus,BLR,..,..,0.690270841121674
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Belgium,BEL,0.753911077976227,..,0.751977562904358
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Belize,BLZ,..,..,..
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Benin,BEN,0.37572580575943,..,0.378561913967133
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Bermuda,BMU,..,..,..
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Bhutan,BTN,..,..,0.45032000541687
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Bolivia,BOL,..,..,..
"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,Bosnia and Herzegovina,BIH,0.610277891159058,..,0.570883631706238
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Afghanistan,AFG,0.405022948980331,..,0.411275178194046
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Albania,ALB,0.598655641078949,..,0.608002722263336
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Algeria,DZA,0.513784050941467,..,0.515088617801666
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,American Samoa,ASM,..,..,..
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Andorra,AND,..,..,..
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Angola,AGO,0.366803884506226,..,0.369158178567886
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Antigua and Barbuda,ATG,0.559216916561127,..,0.56757777929306
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Argentina,ARG,0.607066631317139,..,0.591290056705475
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Armenia,ARM,0.558102667331696,..,0.555849492549896
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Aruba,ABW,..,..,..
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Australia,AUS,0.766766428947449,..,0.75711715221405
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Austria,AUT,0.758228123188019,..,0.733019888401031
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Azerbaijan,AZE,0.613982617855072,..,0.568437039852142
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,"Bahamas, The",BHS,..,..,..
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Bahrain,BHR,0.638173401355743,..,0.624628722667694
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Bangladesh,BGD,0.446381837129593,..,0.451447725296021
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Barbados,BRB,..,..,..
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Belarus,BLR,..,..,0.666736006736755
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Belgium,BEL,0.754185914993286,..,0.749003291130066
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Belize,BLZ,..,..,..
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Benin,BEN,0.395908683538437,..,0.39908030629158
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Bermuda,BMU,..,..,..
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Bhutan,BTN,..,..,0.467461943626404
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Bolivia,BOL,..,..,..
"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,Bosnia and Herzegovina,BIH,0.6115403175354,..,0.568520784378052
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Afghanistan,AFG,0.38912296295166,..,0.394788265228271
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Albania,ALB,0.582826256752014,..,0.595432937145233
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Algeria,DZA,0.506278991699219,..,0.507361650466919
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,American Samoa,ASM,..,..,..
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Andorra,AND,..,..,..
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Angola,AGO,0.329787015914917,..,0.331409335136414
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Antigua and Barbuda,ATG,0.546115040779114,..,0.553666532039642
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Argentina,ARG,0.593780279159546,..,0.578204154968262
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Armenia,ARM,0.546420633792877,..,0.544232785701752
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Aruba,ABW,..,..,..
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Australia,AUS,0.75450724363327,..,0.745822191238403
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Austria,AUT,0.746416747570038,..,0.720291674137115
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Azerbaijan,AZE,0.592488467693329,..,0.549915611743927
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,"Bahamas, The",BHS,..,..,..
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Bahrain,BHR,0.627203166484833,..,0.614009857177734
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Bangladesh,BGD,0.437003701925278,..,0.441508144140243
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Barbados,BRB,..,..,..
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Belarus,BLR,..,..,0.653502404689789
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Belgium,BEL,0.742686688899994,..,0.738400757312775
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Belize,BLZ,..,..,..
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Benin,BEN,0.369417995214462,..,0.372173577547073
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Bermuda,BMU,..,..,..
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Bhutan,BTN,..,..,0.442547172307968
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Bolivia,BOL,..,..,..
"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,Bosnia and Herzegovina,BIH,0.60054212808609,..,0.557565450668335
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Afghanistan,AFG,0.42040342092514,..,0.427129328250885
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Albania,ALB,0.613888561725616,..,0.619630217552185
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Algeria,DZA,0.520891547203064,..,0.52238005399704
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,American Samoa,ASM,..,..,..
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Andorra,AND,..,..,..
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Angola,AGO,0.395108729600906,..,0.397130608558655
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Antigua and Barbuda,ATG,0.571450889110565,..,0.581206917762756
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Argentina,ARG,0.619519352912903,..,0.604211807250977
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Armenia,ARM,0.569255113601685,..,0.566902577877045
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Aruba,ABW,..,..,..
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Australia,AUS,0.778917968273163,..,0.768099308013916
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Austria,AUT,0.770269393920898,..,0.745951056480408
"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,Azerbaijan,AZE,0.633723199367523,..,0.584461212158203
