Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Afghanistan,AFG,..,..,0.542756499666634,0.469916949251438,0.617409905168126,0.702981728943138,0.855264249305936,0.682287828246046,0.305978171646739,0.428525449642917,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Albania,ALB,8.22402989872863,1.20580664142954,3.41690043441322,1.73486186826951,1.05848104238626,1.34604237945034,1.71111628143642,1.63497378546365,0.775369617467959,1.44260146706838,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Algeria,DZA,18.3773769843497,26.6868973861091,22.6123097835033,14.9252527493911,12.8191814025545,15.372392970843,20.7172028374976,18.5236789388593,14.0343770936226,22.5902703479201,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,American Samoa,ASM,..,..,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Andorra,AND,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Angola,AGO,29.1038270597221,59.1425103628059,22.124247625088,13.3056748880613,20.8851202682195,25.9503299089307,32.045405604301,28.8978590593907,20.2476653863539,29.9674348417559,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Antigua and Barbuda,ATG,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Argentina,ARG,2.54133379153863,2.36414526373118,2.96561619466374,1.11677493458146,0.929681521135013,1.02056616793198,2.0371251352841,2.16668838721926,1.42962432529499,2.65308888983975,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Armenia,ARM,0,0.293454324735587,0.306948916876512,0.760031512473456,0.22181770783942,0.245815847777951,1.09866113638474,2.20100166948291,2.42190551071811,7.05429982361028,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Aruba,ABW,0.00155226229781905,0.00166277142064697,0.00323517161852513,0.00238765944448716,0.0033437423337293,0.00282719063862959,0.00188469168678285,0.00168011577104813,0.00303719334778541,0.0020661282461218,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Australia,AUS,3.49861736214292,2.73432633187857,4.76093943711509,3.23765474517452,4.08098789525561,5.06804774011339,5.22752063881788,5.74886126457436,6.09315865556076,13.3578752832739,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Austria,AUT,0.258750692924662,0.154666489550113,0.191846540562628,0.134711076032329,0.111042441021613,0.121957004315667,0.140755073164382,0.110022913288221,0.07085049948111,0.117855774382781,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Azerbaijan,AZE,17.7278129354272,35.0771900902615,22.5181229967843,14.4439997922585,14.7854023448198,19.6746501247433,27.6209320144449,23.4349054129318,13.0027347945894,29.9383945565987,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Bahamas, The",BHS,0.117517922654803,0.0065462344231874,0.0177506910216208,0.0142629231307782,0.0174296477466322,0.017196510578808,0.0131261113776456,0.0121899442192584,0.0192026251424872,0.0147540061086709,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Bahrain,BHR,40.8740682384437,22.6166110930815,22.4113282575127,12.6346752292951,9.6486154919148,11.1603274625829,14.7513564173951,13.3637839937888,10.7041414154858,16.6400337175308,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Bangladesh,BGD,0.686510706810621,0.923670143871526,1.0471807482358,0.899813880185078,0.716140756665905,0.710420009979719,0.649238822939078,0.637717563815013,0.560867699425496,0.610069177584654,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Barbados,BRB,0.420228750334141,0.380670352993213,0.327779295536994,0.129202531392543,0.0966644797426343,0.13228226291345,0.214063429251287,0.230547661622418,0.138343276363777,0.328405869203115,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Belarus,BLR,1.46495317023793,2.54557671523974,1.32461564136151,1.16867046065759,1.24276957113325,1.56417583319201,1.98128406238056,1.66960534709783,1.52063831654103,1.86330240223309,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Belgium,BEL,0.0455475342819501,0.0246158713800549,0.0681065559752469,0.0352518039794327,0.0303780062977737,0.0371502006793434,0.0484487814693338,0.0422427798272169,0.0284876381171316,0.0448914290094104,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Belize,BLZ,0.572758685347127,0.205648153993696,2.06063048735068,0.832694636763692,0.707884094800211,0.740544655771488,0.796890251194486,0.584709328866043,0.478914006262091,0.523036536890701,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Benin,BEN,7.96244835206467,3.26095148548745,3.70461552370497,4.30030313599698,4.4537224695981,4.09835325309901,2.60830727598415,2.46799590195586,2.42798483756811,2.30442028320417,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Bermuda,BMU,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Bhutan,BTN,6.2621190380538,3.99249791992571,3.4188576402575,4.0282954127605,4.43640193256866,3.36403341231926,1.98850743903733,2.1900698281611,2.79203234949683,2.73325446048629,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Bolivia,BOL,7.28776717511939,4.61282788346862,10.5328802221264,4.11807754841214,2.97275312620724,5.01456692473101,5.37166725772886,4.09529358747088,2.7203797976672,9.46769419569564,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Bosnia and Herzegovina,BIH,..,1.2556172695724,1.23632273750299,1.0186279504412,1.04695668588363,1.28162139967933,1.05259180342277,0.800756928062343,0.7812488464624,0.813398711441269,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Botswana,BWA,2.04902385582127,2.37714702277095,0.927757760163875,0.804774555171728,0.762292638118151,0.880112468848718,0.869694754311434,0.656053805525875,0.675042393475679,1.03853443914101,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Brazil,BRA,2.68167389862843,2.15912007223176,3.28623279487755,2.35832735012319,2.43013532231265,2.73375767842298,3.61759120230309,3.21717303299592,3.22987656043381,7.94111199933246,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Brunei Darussalam,BRN,38.9442334526855,34.9806797269488,22.0986474634681,18.8982989274798,15.6737709259074,17.1505902720615,22.5076667399112,20.8493177212138,13.7524545777569,24.2800139399884,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Bulgaria,BGR,1.11438192336028,0.682250473694737,0.784766836474764,0.6587242316101,0.526340830586215,0.749247066231762,0.678372706778028,0.580269555247755,0.618935967577506,0.917744335906696,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Burkina Faso,BFA,6.81625243815519,5.33460866542021,10.3109055603822,11.6328502278275,12.6155172354896,12.3099089646115,8.87619594401664,8.32797318460633,9.17782687692865,20.1354014379911,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Burundi,BDI,13.3710325485084,15.0609351884312,17.4547483367972,15.5344531520944,19.1016499815056,18.5076749744059,13.4317629933204,13.1274376353104,13.8475521568267,13.9570339894077,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Cabo Verde,CPV,59.4333436553037,17.4649201812329,12.0093542433174,9.49812397150104,10.1923207968108,12.3203094483764,14.343668170972,13.1611296712207,11.5827986817016,17.6577234520724,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Cambodia,KHM,..,2.46904397167855,2.54882052672262,1.81768657277543,1.84795765204296,1.93735308627642,0.878243793336486,0.714485690319546,0.939357675669705,0.835283715830679,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Cameroon,CMR,11.9086296967309,8.33574817486337,7.03590731300358,5.63563339959601,5.36737216526029,6.08352640758934,6.10463986256462,5.55584424286198,4.34202268521826,5.52598268395679,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Canada,CAN,2.75149660597247,4.60751758237025,1.68853293506066,0.332933838108915,0.786494936523475,1.19690470285221,1.79820431653194,1.93317583033348,1.24181874632923,4.94905581435186,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Cayman Islands,CYM,..,..,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Central African Republic,CAF,6.36218527896026,11.1834541155259,11.2660722533116,12.6926233912315,13.0582628938186,13.4175903775497,11.1787424768372,9.81112301862311,9.88532886509892,10.2601957578803,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Chad,TCD,7.51734818693891,10.5734977135563,15.6882203824047,11.9712071081449,13.110061160108,16.8846139020106,20.9399413766231,19.6499588651766,13.9330901678111,21.3429312625159,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Channel Islands,CHI,..,0,..,..,..,..,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Chile,CHL,11.1674175940099,4.87094937341686,6.87780503013052,4.04461870413776,3.20569572328577,5.30261792520974,5.83707726201581,2.56889266052365,5.48716936741024,16.9044168802743,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,China,CHN,8.63870038140403,2.6977401923859,2.31013480472694,1.17476659078236,1.0524740832802,1.31423766724865,1.42518421392494,1.26691367576973,0.863774740928771,1.70756488252672,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Colombia,COL,6.90290637643892,5.79241275178545,6.53057789835517,3.70587614553491,3.09947714544169,3.72823321108347,4.940258188938,4.30433092902696,2.55119417609951,5.32396445388134,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Comoros,COM,0.733042703680398,1.39951988105558,1.97695678379704,2.46576426845081,2.50675650816682,2.36385311111587,1.55194278873705,1.48652356146246,1.59920965443734,1.62843413378353,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Congo, Dem. Rep.",COD,20.0654594433289,7.51126046065517,24.5568779878184,20.1093927301662,20.5721227000572,24.7656558437341,18.4167757889728,12.7500585788424,15.9281973313702,38.8272665239082,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Congo, Rep.",COG,42.7260969986879,59.6838725227388,27.6582312920434,15.885704604199,17.0000392659621,29.8063807729514,42.6682046537325,39.2430391553175,26.2181324216101,37.7125480946685,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Costa Rica,CRI,3.29362536409102,1.01441557771135,1.387670718648,1.13397448273593,1.23322083330008,1.13383955527767,0.945537295658598,0.759689840900586,0.904748239780319,0.763407374189705,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Cote d'Ivoire,CIV,4.08956490608254,2.86211491053466,3.41935511091434,3.07259669730878,3.23053071841614,3.38876801583982,3.10996909544373,2.95827158248838,2.59163858078542,4.73502206212113,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Croatia,HRV,..,1.081606511253,0.867348745330344,0.698157062296322,0.511310613664342,0.658339390527416,0.773060031000923,0.619466125649912,0.439094632914067,0.681198197003712,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Cuba,CUB,0.889900006052379,1.9061358593501,1.66734771791981,0.693800859230045,0.469100172114536,0.66367803344131,1.10185419907902,0.920750895009186,0.565351678337536,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Curacao,CUW,..,..,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Cyprus,CYP,0.0303952864480007,0.0191984782389763,0.0348718589179378,0.0198578971713362,0.00147131380581406,0.0053914863858221,0.00469231201910547,0.00361325176711909,0.0079310862289615,0.0127645649104764,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Czechia,CZE,1.43334671231639,0.557045437582327,0.345428962074698,0.314061907144002,0.310276297011828,0.372292874562504,0.389418621280193,0.399790319341053,0.416571327081177,0.394999591152656,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Denmark,DNK,0.55047686901933,1.51892677429467,0.983209243067839,0.521484568638432,0.342477974632511,0.470200711781742,0.587862611976543,0.446224762644461,0.162332732247836,0.33866438619955,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Djibouti,DJI,0.568218462886332,0.382079268168498,0.788998443214345,0.662618364843773,0.484424417766637,0.571398008790601,0.278959298930402,0.358531614173272,0.322148755925581,0.277110490356489,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Dominica,DMA,0.0424903299693723,0.0249171756986981,0.0651451844425706,0.0474677077229137,0.0602343950060558,0.0559454272358846,0.0348243046150246,0.0284260300710226,0.0462893309270096,0.0330678676450178,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Dominican Republic,DOM,2.01017458840216,0.341026792433444,1.03750954514513,0.535347858231712,1.2819479321571,1.03534454096242,0.868889463505184,1.05544444208182,1.23931109405337,2.07711318519727,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Ecuador,ECU,12.9915656856879,16.7324376195742,11.5903571785583,4.63202397853143,3.75806780861528,4.98372023451617,7.0964207852671,5.82070104913459,2.92430668533391,6.69943720189179,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Egypt, Arab Rep.",EGY,17.9211287120304,7.41974591133175,8.43222797439408,4.12906894708286,3.20908060820144,5.69886428656261,7.59656355901849,5.72496131230483,3.25774327235436,5.1391200748227,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,El Salvador,SLV,0.835429774031668,0.497077305664038,1.0550593254644,0.850742982932215,1.0221138126124,0.88816041131789,0.663649690465912,0.562349124959244,0.764177304476048,0.535264947589614,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Equatorial Guinea,GNQ,20.9666837696032,88.5923456549581,27.1072398964958,17.5005073478909,16.4599653575836,21.9589067386853,27.8023533090755,25.4372801609757,16.6815988795919,23.500064053404,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Eritrea,ERI,..,4.92225490549683,..,..,..,..,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Estonia,EST,..,3.70912820498125,1.76557781311429,1.44592002735328,1.24687276023764,1.73343641223467,2.01785330968871,1.80772963579084,1.43024326219824,1.72122598420606,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Eswatini,SWZ,5.59468301267685,2.96474122584246,3.43977917921013,3.40740844429257,4.60471033148777,4.03940046980401,3.14380015317315,3.2760764754406,3.38164464300091,2.99915237990705,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Ethiopia,ETH,11.8988696565845,18.4852654796037,13.3844820157845,12.1932229078984,11.2339790417281,9.87787063669115,6.36887574699294,5.50373971369559,5.49770060254135,5.86707347361267,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Faroe Islands,FRO,..,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Fiji,FJI,2.31732785234699,1.07777201084513,1.17576954969857,1.040825064872,1.01936465398214,1.26650249477929,1.19164257504239,1.15438142466978,1.45148578020456,2.25290361305504,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Finland,FIN,0.475620342660453,0.427730998837703,0.483087058776792,0.445868402403852,0.410118656271692,0.453771651187102,0.563372986587861,0.365206984679912,0.289254242774969,0.448312840515242,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,France,FRA,0.108864561864417,0.0697444063968902,0.0462251783929265,0.040991340666787,0.0401901593813067,0.0362250443838789,0.0429051117731693,0.0337878193709454,0.0266318650223516,0.0325366370984223,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,French Polynesia,PYF,0.000781607022911922,0.000923405568411174,0.00535731271800958,0.00480407187747372,0.00509988947957939,0.00585109251958065,0.00356522146444518,0.0033458094981088,0.0040573140478639,0.00357012625688161,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Gabon,GAB,33.0286916647238,47.7698658424489,24.7540184011901,12.5534347249347,11.6621945364629,17.699784026005,21.16026297404,19.1754988018892,13.4988249621846,18.4933440925176,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Gambia, The",GMB,4.35432501091992,2.25584549955561,5.2409154628157,5.55888177634649,6.56105812711213,6.49323709656864,2.72252448983926,2.81390983977653,3.03439304457224,2.85673041093642,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Georgia,GEO,0.672835982847417,0.785932129075988,0.522067118215896,0.53409410608162,0.572435838705115,0.472314027913239,0.451235879680756,0.603605792551493,0.925523673088172,1.38946631019879,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Germany,DEU,0.23086703036565,0.0941468902454084,0.0973612592499159,0.0760120087289006,0.0642202510440344,0.0682636663146081,0.0847654608298758,0.0926260316690242,0.0767453976974352,0.0770848993139744,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Ghana,GHA,6.86274070226107,13.7597235776938,12.249534681472,10.5635168212992,8.64980290681468,10.3700404312643,9.7904078745383,9.76736656039863,8.48657958474163,13.3474845007777,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Greece,GRC,0.251729117844639,0.0725973270627876,0.12477838312053,0.0713511198951637,0.0905977627072228,0.107741216363758,0.107923693978732,0.0704760678864166,0.0388459707205932,0.0875219452812631,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Greenland,GRL,7.24907158855956,0,0,0,0,0,0,0,0,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Grenada,GRD,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Guam,GUM,..,..,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Guatemala,GTM,1.83045512720882,1.65531507910442,2.98111660499136,1.78572375354011,2.01829626064269,1.50289202380162,1.19385178218072,1.14790981503494,1.35250209053897,1.92928512463796,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Guinea,GIN,22.1138440444808,12.3846874448677,14.9319543061707,14.1138586026586,18.1063644814226,18.9531246230915,13.7023759938136,4.65794341633325,4.8276880509577,4.51955879028644,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Guinea-Bissau,GNB,18.0876089126751,11.8568115340533,18.6987838921976,19.8714177012089,18.7015046109056,15.9857332638944,9.88886799180997,9.94740073583492,11.1515860354561,10.4285037712862,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Guyana,GUY,23.1365302885403,15.5078378964417,10.7965827875901,8.56443283798628,16.0895528527279,13.161642595363,6.60863781746129,5.96249594118667,13.8985430832365,33.6832711741997,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Haiti,HTI,0.758980650078628,0.349449568493596,0.699288591917661,0.574767533630933,0.790216838420377,0.657342723836906,0.44034486815939,0.443318678876138,0.577844130610775,0.327641965983974,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Honduras,HND,3.21092333246204,1.37113446146867,2.2661279184441,1.56846231223826,2.01566335667541,1.72906722467945,1.07184110988038,0.916855208806467,1.23326098347167,1.22455313744521,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Hong Kong SAR, China",HKG,0.00107915747368737,0.000500998268973069,0.0173546989496714,0.00132324181590028,0.00136992350320175,0.00161903902082238,0.00106133601917033,0.000885726237364786,0.000887798126199827,0.000992608591579756,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Hungary,HUN,..,0.71337030705953,0.403352372971262,0.285147410110642,0.227029691782411,0.282558589313256,0.347622949150536,0.303895061476493,0.204655214271402,0.402362635857113,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Iceland,ISL,0,0,0.000347132787240568,0.000299591985536916,0.000252335387007271,0.000217386585292874,0.000196537396162221,0.000108843842062041,0.00010879409889394,0.000106967737793307,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,India,IND,3.3986712311783,2.46830054070033,2.81368985123428,1.77764002432658,1.74839023532939,1.98393401607656,2.25531632110711,2.01224538396897,1.78466920695081,3.15934537555664,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Indonesia,IDN,13.273646932127,11.1257366947505,4.79162103687978,3.08136736381978,2.66818993930963,3.08016177152276,4.21663374449654,3.23583967668836,2.43866732275102,5.15704008451705,..,..
