Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,St. Lucia,LCA,0.0154058376996805,0.0103818193524413,0.0254436551499196,0.0186627705111545,0.0242375524260307,0.0188680203388547,0.0120179605482605,0.0105301058741755,0.0193601689591786,0.0134294898917373,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,St. Martin (French part),MAF,..,..,0,..,..,..,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,St. Vincent and the Grenadines,VCT,0.0381885135804425,0.0197308869123896,0.0423946065801886,0.0312630692791454,0.0407859033307733,0.0329828886778541,0.0209304790297473,0.018299980174056,0.0256464367493511,0.0193291690653381,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sudan,SDN,0.000654942802720502,10.7834600175368,5.17423775201674,2.97569090164715,2.74050635867162,2.48029512284545,6.14770644131694,8.25976911220096,9.29265238055366,12.7502116848016,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Suriname,SUR,24.9251550632949,12.3387388089747,13.3454910423686,5.12495877980327,15.0617975898749,19.7854729048857,8.44388268533074,6.83251753458721,4.60122863820656,9.59272209392741,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sweden,SWE,0.454474775423161,0.313367613234087,0.908726777199877,0.488159781498559,0.722466863316197,1.04602397797532,1.06109616438888,0.404780111504663,0.370599691340783,1.20827979934218,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Switzerland,CHE,0.0386096534590046,0.0339378282692173,0.0133939110821008,0.0106918477707141,0.0105099534065671,0.00979558760538153,0.0130088671838284,0.0091832516564973,0.00802785319765779,0.00910740311945595,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Syrian Arab Republic,SYR,14.6262400223917,6.45786585558319,5.74137102637288,3.61325134885599,3.17208654310089,3.11485462954234,3.35036111849182,3.76931985084524,6.37482598047532,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Tajikistan,TJK,1.69355094045864,1.03361279036881,2.19331996280515,2.26536441077173,3.80725838932103,4.54778525164425,5.40040742136206,5.22368712777317,5.13513488386848,9.04634759702914,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Tanzania,TZA,11.4997378177027,3.75533581161388,5.04690559304949,5.30193884393363,5.61603835789229,5.13616759488345,3.61159728659091,3.53145044367484,3.85169508025186,6.69370906979479,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Thailand,THA,1.20375710987377,2.03569797727683,2.8228271736769,1.93092320697655,1.5532188768547,1.63215260676224,1.81670642609227,1.51242491485513,1.1095683956846,1.8170265297611,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Timor-Leste,TLS,..,0.403626442484974,..,79.4309494383903,44.5556159738805,44.8705165836223,62.7689541343655,44.8952633775622,34.3932968859447,34.7297460391742,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Togo,TGO,6.11169329304312,7.14401583181283,13.3950715961836,12.7280087175611,9.003109569313,7.77733835842081,4.87362329556752,4.32587635811955,4.73168572169493,7.86417419787513,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Tonga,TON,0.0790821090507851,0.0280007129178722,0.0521558048423682,0.0421389970297059,0.0453861467678001,0.0540904435129096,0.0399575891818241,0.0355539728781376,0.0390440712702677,0.0407524657583253,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Trinidad and Tobago,TTO,20.5879235091486,14.0818626378959,15.5987828212435,7.5354554955632,4.12214241273861,5.76137730000007,11.2320374302733,11.0689882994292,5.88215476519225,7.85936855870429,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Tunisia,TUN,6.83369084394394,3.70327177976697,4.59413759866907,2.68828674720116,2.18515588296029,2.51025972718522,2.82187987069052,2.24739229652362,1.46717230583582,2.24923087429424,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Turkiye,TUR,0.593252933490782,0.241654018503172,0.515494221044849,0.259377096732697,0.381853603415781,0.379263394718781,0.52996663633101,0.382779823529053,0.397202384078982,0.827048726504594,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Turkmenistan,TKM,75.1906858388906,59.3410849589971,20.1759840166561,15.4827871650235,9.65761604863881,13.0262092742703,20.0690091609088,13.4925127713072,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Turks and Caicos Islands,TCA,..,..,0.00597028510106603,0.00415130851289815,0.00520201843450933,0.00448799747282142,0.00277281674159693,0.00235664810158653,0.00416657969513341,0.00326750077470616,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Tuvalu,TUV,0,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Uganda,UGA,15.8107071000485,12.0494143938765,10.3312319703494,10.7947576138514,12.7336513052995,12.1305147407764,8.38888217833344,7.38833937837014,7.56349041713714,7.47552032336567,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Ukraine,UKR,3.25259182027431,3.37065587715521,3.6083209332499,2.59911540564351,2.39942596673544,2.95421204623726,2.91046955095297,1.73179870039083,1.09312749593482,7.5129023639251,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,United Arab Emirates,ARE,36.6027000714668,22.3844177151254,23.9739257701595,14.0468089597238,11.8055195768229,14.3278424370326,18.1866824883602,16.8958990035406,11.9722335248016,17.634095847399,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,United Kingdom,GBR,1.00627920664815,1.05085122197897,0.569359660800821,0.337710045585096,0.273025131582337,0.397885220213493,0.626195352812848,0.540491129160741,0.28397504842807,0.588544260440276,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,United States,USA,1.23250818918509,1.11328917528516,0.703153661885122,0.234371770177788,0.303325431060077,0.427546323641111,0.595678810382377,0.557098125905551,0.329505971924439,1.27994423022721,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Uruguay,URY,0.60644469736533,0.193328084228466,1.45872376049256,1.85218241655473,1.74168715941962,1.82938511988003,1.97299244228802,1.70632780467724,2.29343009292959,1.92773520463627,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Uzbekistan,UZB,8.7165812511313,13.0415850904654,10.3618681106859,7.25480371959986,6.72025279446491,12.0271937236882,18.6507971459477,10.8569985159248,9.08357795040879,20.46516083278,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Vanuatu,VUT,0.905461979093577,0.802617573481721,0.987395102309584,0.815485061379561,0.816331822730397,0.902392843807671,0.60798151676621,0.547725243089635,0.629507608350041,0.568069760913224,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Venezuela, RB",VEN,29.2548511239111,20.5761295010598,11.8465082797294,..,..,..,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Viet Nam,VNM,12.3278452336478,9.69222818683314,5.66094916066902,3.38333033260239,2.68357593807147,3.21350443557147,3.26009968480725,2.50068260501281,1.8108819584417,2.54701708790768,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Virgin Islands (U.S.),VIR,..,..,0.85274473054265,0.448439817567942,0.440640386181765,0.458057890874122,0.372382849153501,0.247081553705368,0.205447216042101,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,West Bank and Gaza,PSE,..,0,0,0,0,0,0,0,0,0,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,"Yemen, Rep.",YEM,29.7727028394951,42.3035320788019,11.0347273323825,2.10342672948231,0.786200059542649,1.89218639089041,4.60935600503207,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Zambia,ZMB,20.9818246533379,9.12122495945449,10.842259058696,11.1602533885932,11.6772125402718,13.2264399699464,11.7483463033985,7.91506539515975,16.2222307618142,35.2641479964325,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Zimbabwe,ZWE,4.2124822922094,3.90170876645193,5.62126327970579,4.60618520596556,4.49541367401877,6.09544838030308,3.37818944674235,4.71576545765887,4.74666809490234,6.39845161112644,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Africa Eastern and Southern,AFE,7.30437958277988,6.79351972868572,9.11852131870243,6.49617872247098,7.11497784119,7.71882699625691,7.31291364719289,6.55590679252787,6.01839501555596,10.0560654073966,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Africa Western and Central,AFW,17.5621564417181,19.1650155863509,9.90830466828895,6.10312099735738,6.32108932024194,8.84424239083733,9.95407788879097,8.6440675764521,6.03710415339512,9.86126139481957,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Arab World,ARB,23.2925971602901,27.7270330609517,28.3248533708629,17.066199006191,14.4747972342718,18.2149164572561,23.080358124179,20.376393939479,13.5821489122963,20.2084428991976,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Caribbean small states,CSS,2.40004244530643,1.38643957693836,3.54455281585475,1.87214312082157,3.66924244498466,3.84529838756858,1.86901080076138,1.6094299913062,2.87753099181751,8.19324690966963,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Central Europe and the Baltics,CEB,2.7178991218467,0.939487694795584,1.63162774681854,0.825654077279492,1.01617172341156,1.46879507199418,1.37820780769665,0.587962950544286,0.47636251691068,0.787462472480986,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Early-demographic dividend,EAR,11.5137874246148,8.07673242335,8.32956489880078,4.57209988530325,4.00297329201751,4.85127784624077,6.48818366295788,5.28543554139035,3.7804681451772,6.56450924146024,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,East Asia & Pacific,EAS,1.67042604479447,1.08505106455254,2.01859679351131,1.19133850568526,1.07865319908631,1.35341990817614,1.501704452577,1.37947836311806,1.07686900915343,2.17011079454084,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,East Asia & Pacific (excluding high income),EAP,9.27026701232269,4.09267469371893,2.78067575078481,1.5409098498029,1.35869612252409,1.65469392040934,1.83197256967886,1.57815169802314,1.10439332392205,2.10685466862788,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,9.27026701232269,4.09260575049272,2.78064694532506,1.54089349761855,1.35868000221511,1.65467569360821,1.83195497816434,1.57813561246835,1.10438226950961,2.10683313086382,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Euro area,EMU,0.179034162571141,0.121724061755188,0.151063484037876,0.108425199868848,0.08490147744046,0.0981571885708752,0.121121482903051,0.0986382319172261,0.0729237320123082,0.119347889204302,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Europe & Central Asia,ECS,1.34255430488771,1.20995464227974,1.87942334242514,1.13389407302741,0.935584556746372,1.29123129726433,1.79152026446801,1.47600756370409,0.884143305373057,2.21544883792523,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Europe & Central Asia (excluding high income),ECA,4.20064631930485,3.30672405927627,4.93591182316203,2.89060186213434,2.61699252052715,3.75328553512035,5.51919043411168,4.44581833930131,2.97493300737013,6.98229090866378,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,8.68720220214196,7.98475847110752,7.79599124137458,5.10252094167001,4.41034272909079,5.80932917416781,8.32373774370564,6.70823515650616,4.13086455621505,10.1458822536562,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,European Union,EUU,0.2690672480481,0.197252492284117,0.325306650416824,0.190935988717567,0.193986422910799,0.265491527814461,0.282530852255418,0.158633183366622,0.11999745790002,0.228173690814379,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Fragile and conflict affected situations,FCS,14.0927729382517,20.9431780348853,14.3290935102146,10.1506231636804,9.89076081078345,12.8147199194095,15.350610314109,13.4531033765905,8.59807838283912,16.3096054128175,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Heavily indebted poor countries (HIPC),HPC,8.16990636114519,7.85684736065428,9.59019541226209,8.14683493912631,8.39233752742837,8.90071609926254,7.8195121037296,6.71345725500489,6.5914058716037,11.1102144470839,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,High income,HIC,1.60203258411605,1.52736829807163,2.31282068201787,1.24690518321554,1.08892739057188,1.41831305718629,1.88636454854591,1.65543588203261,1.09617678135917,2.45243758534665,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,IBRD only,IBD,8.44706572928692,5.93569358034552,5.21375369885841,2.86498308832406,2.54785711969442,3.20075303024229,4.09672254094914,3.35436577702046,2.26633457599223,4.63342333106888,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,IDA & IBRD total,IBT,8.59779858903198,6.14594460949454,5.34483571353681,3.0174062389611,2.71145137454404,3.37611669572786,4.20717244030961,3.46870632626845,2.40545466055616,4.78664800494229,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,IDA blend,IDB,13.8231243809948,11.2348618332906,7.09637749300296,4.12194937281485,3.93833530531909,5.70869654851297,6.91708279153108,6.07540329096029,4.18185048670862,7.09233996613478,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,IDA only,IDX,7.61782020921817,6.39537690145322,6.84896791158,5.49846721744164,5.30080838777165,5.474401486519,4.54592163143718,3.96621071356294,4.06126522603576,6.66085153505852,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,IDA total,IDA,10.1019946336382,8.59948887694899,6.9736321076153,4.82375556376177,4.67454753948499,5.58019069414355,5.60163490492299,4.89964051125392,4.11311536969948,6.84588629144288,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Late-demographic dividend,LTE,9.04979157303072,6.06360734533657,5.30689925155604,2.97197346865802,2.5489517557962,3.14804689647949,3.90630552875704,3.30049545371492,2.20643488386067,4.28060927472608,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Latin America & Caribbean,LCN,5.55197594897208,3.8463951608905,4.64933196036975,2.28491451696878,2.17713113288111,2.61604060077036,3.34733616749322,2.61696349326021,2.44076320788709,6.13801938026977,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Latin America & Caribbean (excluding high income),LAC,4.45719588495211,2.99060138221981,4.03403305892716,2.25469318573575,2.19560203674003,2.55729912410123,3.31047084227209,2.69668231389997,2.3263244986532,5.61343595025027,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,5.84349880024899,3.99760570840472,4.78097716044916,2.37241893457833,2.26869641727196,2.71500998384953,3.47257167523717,2.7189091693136,2.55884301472476,6.29546997925034,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Least developed countries: UN classification,LDC,9.3486250500451,9.63633152792237,9.73949488482295,7.00483483280177,6.80720685852296,7.50261201485386,6.94802757229993,5.72500366305307,4.94513792360157,8.15490205701675,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Low & middle income,LMY,7.77679628658917,5.38170882840289,4.73991911014922,2.69563894030765,2.46541767257853,3.03324318262718,3.6867231475402,3.07592667194743,2.1709444808763,4.06354344695701,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Low income,LIC,10.2529193078747,11.8271434603145,11.6081520516518,9.27604499207718,9.85650298205675,10.0749259884628,8.56694466943205,7.58756687921599,8.08125770209484,13.2366731121327,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Lower middle income,LMC,6.7971728937813,5.02574641424376,4.86640902177784,2.86992144777249,2.63572966418891,3.34205014804175,3.77483041745162,3.18231026555387,2.42215543814358,4.14492116033684,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Middle East & North Africa,MEA,24.4533148973305,24.6713920204637,25.7294172420157,15.4293730050955,12.9747531629514,16.3365163442344,22.0633169756198,18.8998726948916,12.6647736107439,18.6360324930397,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Middle East & North Africa (excluding high income),MNA,16.42029949986,21.3578055364322,20.4412640252489,12.370084569971,10.7574653022251,14.918274376577,22.3223739227134,18.3963342775146,11.7510192395182,19.4619005708867,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,16.42029949986,21.5393747250435,20.6034411094778,12.4758612083285,10.8576836912259,15.0649119562874,22.5390788288241,18.5830689978287,11.8575461770067,19.6479977635618,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Middle income,MIC,7.6898594185333,5.25819896337354,4.63202112112171,2.59086533404413,2.35911856803426,2.93618983708717,3.62081019554592,3.01597636614235,2.09024779372455,3.9524129160215,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,North America,NAC,1.37021511844266,1.34953659377119,0.794544542202568,0.242018647842315,0.339519851276952,0.487062607309418,0.688154643066188,0.659942671565191,0.395033805571321,1.56622742938714,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,OECD members,OED,0.895850028015302,0.904432887111477,0.883041642680325,0.420568210626597,0.437659195884298,0.600488107895343,0.751408252767765,0.663768716654257,0.497969118568472,1.43608323188559,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Other small states,OSS,14.6428093292722,8.7501806391763,7.56641459626964,5.66454821194255,4.14785518443546,4.50849296261381,5.67504155075865,5.22069991236334,3.98888179796874,6.06335187701427,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Pacific island small states,PSS,2.34019277839815,1.27666384410643,3.71469381945029,3.04449755451152,2.70814925190435,4.05964752405338,4.03646359567774,3.55131305552747,3.86638518693807,4.03429246883353,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Post-demographic dividend,PST,0.763138896657558,0.810838616423989,0.681756452283629,0.328645129913292,0.355245292329762,0.489393008059388,0.625705226952599,0.600834399624936,0.440057572072609,1.31180840447098,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Pre-demographic dividend,PRE,11.8255997828854,21.7004595252644,16.0438884306374,10.9125887227392,11.2171192290807,14.3199001573384,16.5003086875414,14.0074271136615,9.49774352845539,16.0301741290492,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Small states,SST,11.5743409387253,6.72463112594261,6.75608498559903,4.87815102794683,4.00738206925901,4.39039733691709,5.03960159162221,4.60009341155608,3.83259278005199,6.31211734082006,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,South Asia,SAS,2.98777095602242,2.17298209982037,2.48826820612039,1.58509269390126,1.51523827331872,1.71673907196324,1.92056494362896,1.74640514248023,1.53408576927318,2.64721142141836,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,South Asia (IDA & IBRD),TSA,2.98777095602242,2.17298209982037,2.48826820612039,1.58509269390126,1.51523827331872,1.71673907196324,1.92056494362896,1.74640514248023,1.53408576927318,2.64721142141837,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sub-Saharan Africa,SSF,10.7158756790004,10.912438036665,9.49568160079387,6.31322321667522,6.75089728507586,8.18585320771896,8.45704975935518,7.49854405144551,6.02620679741006,9.96882220956985,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sub-Saharan Africa (excluding high income),SSA,10.7271108684814,10.929388296434,9.50262956467615,6.31856857090792,6.75778320845378,8.19403289085129,8.46543019370296,7.50611498750632,6.0309615346541,9.97642863868029,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,10.7158756790004,10.912438036665,9.49568160079387,6.31322321667522,6.75089728507586,8.18585320771896,8.45704975935517,7.49854405144551,6.02620679741006,9.96882220956985,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,Upper middle income,UMC,7.95465402381219,5.32068576547389,4.57400731868839,2.51929824911,2.28547881730599,2.82958034775573,3.58140549515299,2.97191498567339,2.00195597276488,3.90362737683052,..,..
Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,World,WLD,2.56572403267195,2.24566475616485,3.16822114811449,1.73840606400035,1.55307632268732,1.97722926144745,2.51002445694811,2.15159552510512,1.46966034338605,3.0301622850621,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/16/2024,,,,,,,,,,,,,,,
